type,index,value
LL,0,-15.59297537129078
LL,1,-15.586634047430959
LL,2,-15.580882049275683
LL,3,-15.576119161269668
LL,4,-15.572120146081536
LL,5,-15.568954117639924
LL,6,-15.566276254953795
LL,7,-15.564490245922622
LL,8,-15.563323568571889
LL,9,-15.56318141293556
LL,10,-15.563699010287412
LL,11,-15.564773494895855
LL,12,-15.566525972088055
LL,13,-15.56914379125208
LL,14,-15.572563487490294
LL,15,-15.57632346540537
LL,16,-15.580917978595048
LL,17,-15.586193249145873
LL,18,-15.591816942884382
LL,19,-15.598339266026297
LL,20,-15.605156387712057
LL,21,-15.612552909620044
LL,22,-15.620667646550606
LL,23,-15.629499222961025
LL,24,-15.638952717533282
LL,25,-15.648832599128259
LL,26,-15.659284914365879
LL,27,-15.67031477145618
LL,28,-15.681719608531315
LL,29,-15.69372964424833
LL,30,-15.706246352014443
LL,31,-15.719483654554045
LL,32,-15.732894716813684
LL,33,-15.746959499674336
LL,34,-15.761274047765335
LL,35,-15.776212021837514
LL,36,-15.791684705323542
LL,37,-15.807413195501393
LL,38,-15.823769387805708
LL,39,-15.840547561866021
LL,40,-15.85757585647375
LL,41,-15.875192134981887
LL,42,-15.893110731085676
LL,43,-15.911382793481959
LL,44,-15.93021779294383
LL,45,-15.949313362971406
LL,46,-15.968788933677436
LL,47,-15.988516566619449
LL,48,-16.00881333246894
LL,49,-16.02940016689988
MSE,0,0.9765163757072255
MSE,1,0.7721526754385556
MSE,2,1.0084094766240026
MSE,3,0.8158225823968509
MSE,4,0.9719914411878251
MSE,5,0.5982837326560444
MSE,6,0.9031909771041581
MSE,7,0.7660495090029277
MSE,8,0.7674217175849988
MSE,9,0.8070806512636901
