type,index,value
LL,0,-6.068679349510585
LL,1,-6.034814496304296
LL,2,-6.002076440134347
LL,3,-5.969523534979528
LL,4,-5.937952142592461
LL,5,-5.905368139294508
LL,6,-5.874495132090226
LL,7,-5.842997805834557
LL,8,-5.81269746819387
LL,9,-5.783452119477576
LL,10,-5.755837563777908
LL,11,-5.725899426660389
LL,12,-5.699222353792526
LL,13,-5.671494787524874
LL,14,-5.645258631129119
LL,15,-5.618900033514093
LL,16,-5.592661252602133
LL,17,-5.567654585795291
LL,18,-5.541668846950739
LL,19,-5.516251822347447
LL,20,-5.491233510546332
LL,21,-5.466518479011687
LL,22,-5.443663210470689
LL,23,-5.4201911631814115
LL,24,-5.398313937239918
LL,25,-5.377354045220709
LL,26,-5.356556233825927
LL,27,-5.335159602419667
LL,28,-5.315068820276467
LL,29,-5.294678846558108
LL,30,-5.27524090910766
LL,31,-5.254853980253276
LL,32,-5.235651391601563
LL,33,-5.21571350106978
LL,34,-5.196154453443681
LL,35,-5.1771584214762045
LL,36,-5.157754649963157
LL,37,-5.13888774753717
LL,38,-5.1200844968919395
LL,39,-5.101105892194809
LL,40,-5.083789859753709
LL,41,-5.065800711409913
LL,42,-5.049438014037982
LL,43,-5.033230155651533
LL,44,-5.018478715435269
LL,45,-5.0022003602195655
LL,46,-4.986395895568033
LL,47,-4.971533327607387
LL,48,-4.956105882483888
LL,49,-4.941712691371502
MSE,0,0.6385020220249702
MSE,1,0.9872796840585417
MSE,2,0.6519171367840474
MSE,3,0.8352861603688458
MSE,4,0.36406692225371917
MSE,5,1.0366068937708721
MSE,6,0.7292559279772225
MSE,7,0.3893177538989731
MSE,8,0.42139110767287796
MSE,9,0.6699285962616811
