type,index,value
LL,0,-4.104203565163193
LL,1,-4.101736278318954
LL,2,-4.099430918235252
LL,3,-4.097243391120515
LL,4,-4.095289443381494
LL,5,-4.093598731028093
LL,6,-4.092004839256305
LL,7,-4.090593386163368
LL,8,-4.089473280999399
LL,9,-4.088471433920019
LL,10,-4.087654269038145
LL,11,-4.087034310865361
LL,12,-4.086612252181633
LL,13,-4.086334927527036
LL,14,-4.086271420535126
LL,15,-4.08634449883585
LL,16,-4.086465693384001
LL,17,-4.086831638245299
LL,18,-4.087386542713688
LL,19,-4.088130206105921
LL,20,-4.088988014373535
LL,21,-4.089961479122559
LL,22,-4.091137605350768
LL,23,-4.092374651320951
LL,24,-4.093742441811774
LL,25,-4.09532907370879
LL,26,-4.097083523831044
LL,27,-4.098951246542937
LL,28,-4.10095353081326
LL,29,-4.103025038962548
LL,30,-4.10532325196184
LL,31,-4.107775180958461
LL,32,-4.110338863889779
LL,33,-4.1130359600938124
LL,34,-4.115832275947977
LL,35,-4.118712653343016
LL,36,-4.121783935535602
LL,37,-4.124959295689942
LL,38,-4.12824323601057
LL,39,-4.131640353013639
LL,40,-4.135189469535895
LL,41,-4.138821780826193
LL,42,-4.142621699247142
LL,43,-4.1464781105650586
LL,44,-4.15048033218055
LL,45,-4.154624589009924
LL,46,-4.158881756585281
LL,47,-4.163155587246739
LL,48,-4.167552398784513
LL,49,-4.172009442971058
MSE,0,0.4032936168182995
MSE,1,0.44676128117264263
MSE,2,0.7319104629191244
MSE,3,0.5269108784529751
MSE,4,0.5105537736363693
MSE,5,0.3891376073303345
MSE,6,0.4886096701795004
MSE,7,0.4971683739381836
MSE,8,0.37318317633140535
MSE,9,0.5773633337720466
