type,index,value
LL,0,-8.592077919624161
LL,1,-8.578364117398412
LL,2,-8.56493206844087
LL,3,-8.552134619321754
LL,4,-8.539580059061926
LL,5,-8.527550680371894
LL,6,-8.515933273947514
LL,7,-8.504633951715183
LL,8,-8.494131316592483
LL,9,-8.48402795591765
LL,10,-8.47405521647806
LL,11,-8.464626232218356
LL,12,-8.455622642698819
LL,13,-8.447035432484302
LL,14,-8.438494774287047
LL,15,-8.430239485121486
LL,16,-8.422325285680802
LL,17,-8.414890301728722
LL,18,-8.407703856952926
LL,19,-8.40051211584485
LL,20,-8.393813822839721
LL,21,-8.387672563571439
LL,22,-8.381339050276598
LL,23,-8.37522843599713
LL,24,-8.369519803898113
LL,25,-8.364553545431747
LL,26,-8.359433110333217
LL,27,-8.354709972122
LL,28,-8.349937193945738
LL,29,-8.345535948434568
LL,30,-8.341209855616933
LL,31,-8.3371906346975
LL,32,-8.332913293868373
LL,33,-8.329439883903461
LL,34,-8.325973372259032
LL,35,-8.322574715016787
LL,36,-8.31916177326662
LL,37,-8.315853587688183
LL,38,-8.312912049660587
LL,39,-8.309980204226656
LL,40,-8.307309183090094
LL,41,-8.304693678346416
LL,42,-8.302148922993773
LL,43,-8.300067665542118
LL,44,-8.297891017560366
LL,45,-8.295609225445359
LL,46,-8.29358673507792
LL,47,-8.291846031373947
LL,48,-8.290079525654653
LL,49,-8.2883243572888
MSE,0,0.3354503818185193
MSE,1,0.3243629558881989
MSE,2,0.3680533458811297
MSE,3,0.3372927382343504
MSE,4,0.30817295832777464
MSE,5,0.32684180891997444
MSE,6,0.32600474758752157
MSE,7,0.27666872637835244
MSE,8,0.2924367811547026
MSE,9,0.39244519394938443
