type,index,value
LL,0,-5.955177401872661
LL,1,-5.917046212374695
LL,2,-5.87952109737474
LL,3,-5.842558413637586
LL,4,-5.80619425457429
LL,5,-5.770687347083082
LL,6,-5.735792682678563
LL,7,-5.7011904042813075
LL,8,-5.667139989498404
LL,9,-5.633835825538966
LL,10,-5.601214971940511
LL,11,-5.568773636419458
LL,12,-5.5371125576985945
LL,13,-5.5059966012958625
LL,14,-5.475328577146287
LL,15,-5.445099514005856
LL,16,-5.415371370036237
LL,17,-5.386212455319017
LL,18,-5.357320600115495
LL,19,-5.32860910421506
LL,20,-5.300485383063781
LL,21,-5.273185238691272
LL,22,-5.246550381388271
LL,23,-5.220444034612771
LL,24,-5.1951158960378425
LL,25,-5.169405358246976
LL,26,-5.144586228914045
LL,27,-5.1201532938813035
LL,28,-5.096101239974545
LL,29,-5.072101673809934
LL,30,-5.048451959517911
LL,31,-5.026052022835711
LL,32,-5.00317704793297
LL,33,-4.980803640102849
LL,34,-4.958821583905273
LL,35,-4.937360592588768
LL,36,-4.916347508714229
LL,37,-4.895632547093089
LL,38,-4.875125235608021
LL,39,-4.8555778959409945
LL,40,-4.835968595059801
LL,41,-4.816611066571569
LL,42,-4.7979434163591765
LL,43,-4.779644138822202
LL,44,-4.761240611581952
LL,45,-4.743353413463641
LL,46,-4.72569688813799
LL,47,-4.708643853724453
LL,48,-4.692183309664275
LL,49,-4.6755053985275
MSE,0,0.677011645382508
MSE,1,0.46311232235922617
MSE,2,1.1501705377409925
MSE,3,0.4867760832418271
MSE,4,1.1530622056637359
MSE,5,1.0421945636058403
MSE,6,0.5912867972483112
MSE,7,1.532393098735277
MSE,8,1.4141967910540771
MSE,9,1.607637387253762
