type,index,value
LL,0,-4.0868355911224805
LL,1,-4.080758608392625
LL,2,-4.074912618701612
LL,3,-4.069208302220509
LL,4,-4.063749429482583
LL,5,-4.058623852381869
LL,6,-4.0535000363343165
LL,7,-4.048587679660969
LL,8,-4.043996992163214
LL,9,-4.039512682456763
LL,10,-4.035085526707794
LL,11,-4.030796337886066
LL,12,-4.02676295957253
LL,13,-4.022880711937039
LL,14,-4.019384454725851
LL,15,-4.015725494068633
LL,16,-4.012057976544428
LL,17,-4.008810847577724
LL,18,-4.005604138912853
LL,19,-4.002509033744746
LL,20,-3.999676897293701
LL,21,-3.996851975078657
LL,22,-3.99415896148473
LL,23,-3.9914479355959616
LL,24,-3.9888792955857797
LL,25,-3.9866869537715757
LL,26,-3.9843306264441374
LL,27,-3.9823004070505603
LL,28,-3.9802795678652267
LL,29,-3.9781768026923414
LL,30,-3.976173785939565
LL,31,-3.974266905135449
LL,32,-3.972543940303571
LL,33,-3.9709565689503337
LL,34,-3.9693577168276035
LL,35,-3.9681811308869213
LL,36,-3.966604964193363
LL,37,-3.9652988740137247
LL,38,-3.9639818658178134
LL,39,-3.9628216116675383
LL,40,-3.961766276771428
LL,41,-3.9605771007855894
LL,42,-3.959601157191993
LL,43,-3.958548016111969
LL,44,-3.9577710516712363
LL,45,-3.9567740209771722
LL,46,-3.9558954328801503
LL,47,-3.9548318486271
LL,48,-3.954091250262968
LL,49,-3.953509078736913
MSE,0,0.2791425349194087
MSE,1,0.2513348332195852
MSE,2,0.18115029651734052
MSE,3,0.2977325034133844
MSE,4,0.2364632934108766
MSE,5,0.14306469251974074
MSE,6,0.2735445915384392
MSE,7,0.14547278894467974
MSE,8,0.03232862091253665
MSE,9,0.10550190341765593
