type,index,value
LL,0,-3.88449172051184
LL,1,-3.8787240136382053
LL,2,-3.873244646778839
LL,3,-3.8679629198749437
LL,4,-3.8628499387289468
LL,5,-3.857948267331765
LL,6,-3.853268005954729
LL,7,-3.8487692130867273
LL,8,-3.844430204386911
LL,9,-3.8402817838720176
LL,10,-3.836157554118311
LL,11,-3.8323316155352543
LL,12,-3.8287040271290067
LL,13,-3.825065726331272
LL,14,-3.82170826372054
LL,15,-3.8184073969168644
LL,16,-3.815246967308357
LL,17,-3.8122521019443
LL,18,-3.8093691596515127
LL,19,-3.806638500257752
LL,20,-3.803887814785875
LL,21,-3.8014223005886647
LL,22,-3.799079698264763
LL,23,-3.796906210297398
LL,24,-3.7945173196241813
LL,25,-3.792415628462372
LL,26,-3.790319588950715
LL,27,-3.7884036144787565
LL,28,-3.786634998810051
LL,29,-3.784959979573249
LL,30,-3.783082831279894
LL,31,-3.7814779921670776
LL,32,-3.7800409301648132
LL,33,-3.7786649872212346
LL,34,-3.777438023202464
LL,35,-3.776097338990726
LL,36,-3.774816796277628
LL,37,-3.7737298451844716
LL,38,-3.7725789231959057
LL,39,-3.7715342540622316
LL,40,-3.770535001101897
LL,41,-3.769587707045617
LL,42,-3.768552306503571
LL,43,-3.7676090882630744
LL,44,-3.766938395044009
LL,45,-3.7661630937194936
LL,46,-3.765404160582423
LL,47,-3.764856480602991
LL,48,-3.7642320824705395
LL,49,-3.7635439332211633
MSE,0,0.24831866077846484
MSE,1,0.2606353027355537
MSE,2,0.4880388369284409
MSE,3,0.3568767726341349
MSE,4,0.3473336131427611
MSE,5,0.21049212668174958
MSE,6,0.13386440345331638
MSE,7,0.30561681883162634
MSE,8,0.24319412500400236
MSE,9,0.29163627459040165
