type,index,value
LL,0,-3.9306154310127375
LL,1,-3.9286378334580605
LL,2,-3.926691561147981
LL,3,-3.9248776524735502
LL,4,-3.92288154419031
LL,5,-3.92090007260646
LL,6,-3.919435040669184
LL,7,-3.917794095703587
LL,8,-3.916185790239576
LL,9,-3.914983315941506
LL,10,-3.9136949408030475
LL,11,-3.9124458444013777
LL,12,-3.9113036965353225
LL,13,-3.910101896239573
LL,14,-3.9091047359378606
LL,15,-3.9081879580449317
LL,16,-3.907297321608076
LL,17,-3.9066502630371986
LL,18,-3.905803528253071
LL,19,-3.9051526115528516
LL,20,-3.9046301035219693
LL,21,-3.903988857470756
LL,22,-3.903489656252524
LL,23,-3.9029795612483014
LL,24,-3.902457286519656
LL,25,-3.9018924184923427
LL,26,-3.901144462729333
LL,27,-3.900557835483916
LL,28,-3.9000191701115474
LL,29,-3.899656608476699
LL,30,-3.8994134042334694
LL,31,-3.8987185193323475
LL,32,-3.898238686382598
LL,33,-3.897816463592311
LL,34,-3.897358342684437
LL,35,-3.8969833804813305
LL,36,-3.8965697217167934
LL,37,-3.8962979448321837
LL,38,-3.8958695529731826
LL,39,-3.895594184868205
LL,40,-3.8953545609156244
LL,41,-3.8952572602009825
LL,42,-3.895020492937648
LL,43,-3.894869834459194
LL,44,-3.894695343666757
LL,45,-3.8946515304247917
LL,46,-3.894535477007134
LL,47,-3.8942019558886853
LL,48,-3.8941480380054734
LL,49,-3.8938360475411598
MSE,0,0.23561998138185872
MSE,1,0.15221510820677708
MSE,2,0.10308597750626124
MSE,3,2.3860307963073963
MSE,4,0.2859011143393242
MSE,5,0.23774107515659107
MSE,6,0.09662682601104011
MSE,7,0.2665334143672073
MSE,8,0.20494951679516019
MSE,9,0.17984658831815067
