type,index,value
LL,0,-6.064443448474287
LL,1,-6.026955376790281
LL,2,-5.990298176913003
LL,3,-5.954061046621033
LL,4,-5.918584823108231
LL,5,-5.883504726468014
LL,6,-5.849161587653876
LL,7,-5.81550982155286
LL,8,-5.782478237403522
LL,9,-5.749904314886539
LL,10,-5.718039728958173
LL,11,-5.687026124236047
LL,12,-5.656291549750806
LL,13,-5.626220018516588
LL,14,-5.596804726908051
LL,15,-5.5684241597038096
LL,16,-5.539925181591431
LL,17,-5.5121698260720455
LL,18,-5.484649640627965
LL,19,-5.457593440606228
LL,20,-5.431495970317368
LL,21,-5.4055331338221215
LL,22,-5.379790888718496
LL,23,-5.354676103594127
LL,24,-5.330119179287561
LL,25,-5.306400466691099
LL,26,-5.283249283137593
LL,27,-5.2600957861793445
LL,28,-5.237598919866015
LL,29,-5.216090662361671
LL,30,-5.194140367824021
LL,31,-5.172840973647308
LL,32,-5.152099869261262
LL,33,-5.131928036296907
LL,34,-5.112619584673661
LL,35,-5.093568640251599
LL,36,-5.074434110243952
LL,37,-5.0558538159870405
LL,38,-5.037678553989431
LL,39,-5.020146768295494
LL,40,-5.002686457095124
LL,41,-4.985632202843038
LL,42,-4.968864138292361
LL,43,-4.95222430591494
LL,44,-4.9362996043547565
LL,45,-4.920934871298989
LL,46,-4.905621654049744
LL,47,-4.8904443857391415
LL,48,-4.875089974653236
LL,49,-4.8610414474810275
MSE,0,0.6026118722312384
MSE,1,1.0472119186866737
MSE,2,0.7163664502480797
MSE,3,0.7896798128120559
MSE,4,0.33510849493616485
MSE,5,1.1407526792156784
MSE,6,0.5951598442297176
MSE,7,0.47502786076981823
MSE,8,0.4478077035101527
MSE,9,0.768585533270861
