type,index,value
LL,0,-8.34558081885331
LL,1,-8.34263615139311
LL,2,-8.34005113618721
LL,3,-8.33794170128014
LL,4,-8.3361728221863
LL,5,-8.334801891453518
LL,6,-8.333782615421171
LL,7,-8.333178316906917
LL,8,-8.3329124071968
LL,9,-8.332949370781852
LL,10,-8.333255328707232
LL,11,-8.334068553400096
LL,12,-8.335283180062161
LL,13,-8.336664322772835
LL,14,-8.338390247344497
LL,15,-8.340352792876944
LL,16,-8.342604654365452
LL,17,-8.345177972397993
LL,18,-8.347994543081615
LL,19,-8.35100015860738
LL,20,-8.354379853745954
LL,21,-8.358320136382002
LL,22,-8.362270388533348
LL,23,-8.366495071956916
LL,24,-8.370872782925314
LL,25,-8.37569276439157
LL,26,-8.380664259580476
LL,27,-8.386095732528856
LL,28,-8.391685568653594
LL,29,-8.397510401216277
LL,30,-8.403493862519003
LL,31,-8.409916730864865
LL,32,-8.416301219766336
LL,33,-8.423031779478226
LL,34,-8.430062340639099
LL,35,-8.437022094413143
LL,36,-8.444363752363422
LL,37,-8.451615550265169
LL,38,-8.459479012092428
LL,39,-8.467382902595357
LL,40,-8.475276764600348
LL,41,-8.483644480571476
LL,42,-8.491889173013615
LL,43,-8.500204926987397
LL,44,-8.508964864168805
LL,45,-8.517423985272753
LL,46,-8.526608314984038
LL,47,-8.535915296146909
LL,48,-8.545141228509674
LL,49,-8.55442031207558
MSE,0,0.663336410844589
MSE,1,0.5831840191488195
MSE,2,0.6432703978236356
MSE,3,0.5869113775140119
MSE,4,0.6029803533393873
MSE,5,0.5847281602880435
MSE,6,0.63483441867211
MSE,7,0.5787862243020762
MSE,8,0.5950589578867471
MSE,9,0.5288345548053132
