type,index,value
LL,0,-4.298382878303528
LL,1,-4.174765300750733
LL,2,-4.106954741477966
LL,3,-4.068787336349487
LL,4,-4.042669773101807
LL,5,-4.03084626197815
LL,6,-4.0171054124832155
LL,7,-4.00966694355011
LL,8,-4.012428736686706
LL,9,-4.008414840698242
LL,10,-4.007670903205872
LL,11,-4.007674288749695
LL,12,-4.010718178749085
LL,13,-4.013844847679138
LL,14,-4.011727499961853
LL,15,-4.011062026023865
LL,16,-4.009242010116577
LL,17,-4.006738090515137
LL,18,-4.004019856452942
LL,19,-4.006395626068115
LL,20,-4.005913424491882
LL,21,-4.006653809547425
LL,22,-4.008118438720703
LL,23,-4.00711579322815
LL,24,-4.004694223403931
LL,25,-4.011627840995788
LL,26,-4.007094073295593
LL,27,-4.008593225479126
LL,28,-4.005301022529602
LL,29,-4.007530879974365
LL,30,-4.007501578330993
LL,31,-4.003747773170471
LL,32,-4.007011127471924
LL,33,-4.0076470375061035
LL,34,-4.007530903816223
LL,35,-4.009608483314514
LL,36,-4.008287334442139
LL,37,-4.007115912437439
LL,38,-4.007246327400208
LL,39,-4.010821270942688
LL,40,-4.009791326522827
LL,41,-4.009478807449341
LL,42,-4.008099699020386
LL,43,-4.007528376579285
LL,44,-4.005562281608581
LL,45,-4.005798482894898
LL,46,-4.0037250995635985
LL,47,-4.005907464027405
LL,48,-4.009355282783508
LL,49,-4.007177090644836
LL,50,-4.004632544517517
LL,51,-4.009332013130188
LL,52,-4.005775761604309
LL,53,-4.006342720985413
LL,54,-4.009250068664551
LL,55,-4.006406092643738
LL,56,-4.0062161684036255
LL,57,-4.006502556800842
LL,58,-4.006634783744812
LL,59,-4.0080262422561646
LL,60,-4.010295748710632
LL,61,-4.012114262580871
LL,62,-4.009527230262757
LL,63,-4.007838582992553
LL,64,-4.011380529403686
LL,65,-4.010791516304016
LL,66,-4.01528582572937
LL,67,-4.012368631362915
LL,68,-4.005585193634033
LL,69,-4.011196255683899
LL,70,-4.009373712539673
LL,71,-4.0054021120071415
LL,72,-4.0100682258605955
LL,73,-4.008287835121155
LL,74,-4.005586409568787
LL,75,-4.0069492101669315
LL,76,-4.007609963417053
LL,77,-4.00643002986908
LL,78,-4.009681987762451
LL,79,-4.01096351146698
LL,80,-4.007004880905152
LL,81,-4.009633016586304
LL,82,-4.0066554069519045
LL,83,-4.00559892654419
LL,84,-4.007058334350586
LL,85,-4.009002685546875
LL,86,-4.0053908109664915
LL,87,-4.007687091827393
LL,88,-4.009587717056275
LL,89,-4.006424808502198
LL,90,-4.0048017501831055
LL,91,-4.008313322067261
LL,92,-4.008351373672485
LL,93,-4.005688810348511
LL,94,-4.004228711128235
LL,95,-4.007332849502563
LL,96,-4.011113333702087
LL,97,-4.010147833824158
LL,98,-4.007774615287781
LL,99,-4.006359577178955
MSE,0,0.2630858261065985
MSE,1,0.3723653582176949
MSE,2,0.2695276591521526
MSE,3,0.2636047032828465
MSE,4,0.37323304886008996
MSE,5,0.3185349353166759
MSE,6,0.27884670817740553
MSE,7,0.47953988455844043
MSE,8,0.24357549232981313
MSE,9,0.20617811630198424
