type,index,value
LL,0,-15.98392115115655
LL,1,-15.966360258712154
LL,2,-15.950051349739061
LL,3,-15.933570307299998
LL,4,-15.91810061792393
LL,5,-15.90198617269005
LL,6,-15.887810741784829
LL,7,-15.873397316137039
LL,8,-15.86023265483621
LL,9,-15.847563460708901
LL,10,-15.83516050243295
LL,11,-15.823126451172547
LL,12,-15.811692494803117
LL,13,-15.80077535098089
LL,14,-15.790119815358361
LL,15,-15.779544843535314
LL,16,-15.769927819230542
LL,17,-15.760605765015873
LL,18,-15.751495265014418
LL,19,-15.742442637197334
LL,20,-15.734719777466855
LL,21,-15.72669763845746
LL,22,-15.719211611234144
LL,23,-15.710602448909658
LL,24,-15.703553128073683
LL,25,-15.69664126262543
LL,26,-15.689595358028484
LL,27,-15.683687700471712
LL,28,-15.6776246675104
LL,29,-15.67186372709499
LL,30,-15.665949869789486
LL,31,-15.660516197240023
LL,32,-15.655462838068555
LL,33,-15.650810695527
LL,34,-15.646484351351376
LL,35,-15.642873160480548
LL,36,-15.637923451228762
LL,37,-15.634639927768252
LL,38,-15.631127738890678
LL,39,-15.627808433986695
LL,40,-15.623801725405144
LL,41,-15.619799200946469
LL,42,-15.61684874104922
LL,43,-15.613563359462907
LL,44,-15.609807634542
LL,45,-15.607271386063564
LL,46,-15.604462218627642
LL,47,-15.602003434479442
LL,48,-15.599562138180492
LL,49,-15.597024525363684
MSE,0,0.6660406487635449
MSE,1,0.6037898081018217
MSE,2,0.5199165973876418
MSE,3,0.6023693258808985
MSE,4,0.6302135512339401
MSE,5,0.6429685361954817
MSE,6,0.4630138481128445
MSE,7,0.47438549111813755
MSE,8,0.5399333292818026
MSE,9,0.6057137282009094
