type,index,value
LL,0,-15.595551687869548
LL,1,-15.589776633388245
LL,2,-15.584703814166843
LL,3,-15.580322362359752
LL,4,-15.57662093722397
LL,5,-15.573743020569498
LL,6,-15.571716369347962
LL,7,-15.570341414027094
LL,8,-15.569632188193703
LL,9,-15.56956276942881
LL,10,-15.57022707091915
LL,11,-15.571577384607172
LL,12,-15.573452331189918
LL,13,-15.5762345939157
LL,14,-15.579415394120861
LL,15,-15.58327783744377
LL,16,-15.587715896835368
LL,17,-15.59275520425723
LL,18,-15.598231546199552
LL,19,-15.604215745595042
LL,20,-15.610842528946165
LL,21,-15.618000202127496
LL,22,-15.625665430663592
LL,23,-15.63417021168367
LL,24,-15.642832248888562
LL,25,-15.65230253594503
LL,26,-15.661948927448702
LL,27,-15.672183025479274
LL,28,-15.682289016257716
LL,29,-15.693436435163346
LL,30,-15.704835086218159
LL,31,-15.71667956582873
LL,32,-15.728925151432964
LL,33,-15.74180668048425
LL,34,-15.75492102277525
LL,35,-15.768541829181862
LL,36,-15.78254562946772
LL,37,-15.796912548223451
LL,38,-15.811733521303669
LL,39,-15.826912428205535
LL,40,-15.841718042425063
LL,41,-15.857743860920824
LL,42,-15.873452452994348
LL,43,-15.8900454133318
LL,44,-15.906959002386794
LL,45,-15.92333873963769
LL,46,-15.940922556426509
LL,47,-15.958132098990225
LL,48,-15.976202459104623
LL,49,-15.993975091772393
MSE,0,0.8906143309256184
MSE,1,0.7394199329380285
MSE,2,0.9430906972070924
MSE,3,0.8847584827768799
MSE,4,0.900478823790662
MSE,5,0.8976172037606481
MSE,6,0.7802981637368096
MSE,7,0.9037749815393951
MSE,8,0.7501864913493423
MSE,9,0.9080155585359627
