type,index,value
LL,0,-4.045341064569059
LL,1,-4.038357738238044
LL,2,-4.0315936447212675
LL,3,-4.025112484822739
LL,4,-4.018642221442385
LL,5,-4.012591492629899
LL,6,-4.0068862103526595
LL,7,-4.001214281481446
LL,8,-3.9959634544654663
LL,9,-3.99088906521123
LL,10,-3.985792111120734
LL,11,-3.981137243325159
LL,12,-3.9766440485113925
LL,13,-3.9723678532157853
LL,14,-3.9683575453863087
LL,15,-3.9643564247662866
LL,16,-3.960469625338637
LL,17,-3.9569239133997804
LL,18,-3.9534273631286467
LL,19,-3.950150269406122
LL,20,-3.946999988668766
LL,21,-3.944216960972013
LL,22,-3.941464716248698
LL,23,-3.9388234610056245
LL,24,-3.9363962080198682
LL,25,-3.934072785553225
LL,26,-3.93185148292194
LL,27,-3.929838969658347
LL,28,-3.9279044693248037
LL,29,-3.926195685566858
LL,30,-3.924539891937081
LL,31,-3.923219354837934
LL,32,-3.9218372527960312
LL,33,-3.920681045492563
LL,34,-3.9196076325959504
LL,35,-3.9187581010480366
LL,36,-3.91807151740534
LL,37,-3.917439240532134
LL,38,-3.917065756562316
LL,39,-3.916491823537347
LL,40,-3.915902312905833
LL,41,-3.9155966463416547
LL,42,-3.915485738851159
LL,43,-3.915361552768868
LL,44,-3.9153653921746936
LL,45,-3.915687278242622
LL,46,-3.9159474119417794
LL,47,-3.916213260381254
LL,48,-3.9164899081459565
LL,49,-3.916927792762439
MSE,0,1.0693894807321451
MSE,1,0.569611101348158
MSE,2,2.3807604822268935
MSE,3,0.82793883021112
MSE,4,0.5081222098829593
MSE,5,0.7395777516117054
MSE,6,0.6278114710470702
MSE,7,0.7058441759912174
MSE,8,0.522115921591982
MSE,9,0.2672426491269348
