type,index,value
LL,0,-4.393510341644287
LL,1,-4.321487283706665
LL,2,-4.314675188064575
LL,3,-4.343651008605957
LL,4,-4.396320867538452
LL,5,-4.4663605213165285
LL,6,-4.546801424026489
LL,7,-4.636722183227539
LL,8,-4.735741758346558
LL,9,-4.845242118835449
LL,10,-4.956836748123169
LL,11,-5.061310291290283
LL,12,-5.1633790016174315
LL,13,-5.259507656097412
LL,14,-5.3483319759368895
LL,15,-5.42921929359436
LL,16,-5.5074292659759525
LL,17,-5.568360376358032
LL,18,-5.6157299995422365
LL,19,-5.6603399276733395
LL,20,-5.680946111679077
LL,21,-5.68944034576416
LL,22,-5.6952544212341305
LL,23,-5.701707458496093
LL,24,-5.692425203323364
LL,25,-5.685637903213501
LL,26,-5.676432704925537
LL,27,-5.668597888946533
LL,28,-5.662198495864868
LL,29,-5.664480972290039
LL,30,-5.651601076126099
LL,31,-5.638237237930298
LL,32,-5.621134996414185
LL,33,-5.605415105819702
LL,34,-5.5879439353942875
LL,35,-5.57574200630188
LL,36,-5.5615521430969235
LL,37,-5.558709621429443
LL,38,-5.547882747650147
LL,39,-5.543727397918701
LL,40,-5.530800724029541
LL,41,-5.529534435272216
LL,42,-5.525648546218872
LL,43,-5.517275190353393
LL,44,-5.50702166557312
LL,45,-5.503916549682617
LL,46,-5.4938126564025875
LL,47,-5.4902684688568115
LL,48,-5.488293170928955
LL,49,-5.4870282173156735
LL,50,-5.482033014297485
LL,51,-5.483924341201782
LL,52,-5.478005838394165
LL,53,-5.4716222286224365
LL,54,-5.468207359313965
LL,55,-5.465274000167847
LL,56,-5.462180709838867
LL,57,-5.456831455230713
LL,58,-5.4465282440185545
LL,59,-5.446078586578369
LL,60,-5.443523263931274
LL,61,-5.440194892883301
LL,62,-5.443924379348755
LL,63,-5.448834180831909
LL,64,-5.446432256698609
LL,65,-5.439805269241333
LL,66,-5.441680192947388
LL,67,-5.440904664993286
LL,68,-5.441857814788818
LL,69,-5.435456037521362
LL,70,-5.43581109046936
LL,71,-5.434437561035156
LL,72,-5.4315248966217045
LL,73,-5.4352113723754885
LL,74,-5.439046907424927
LL,75,-5.436208200454712
LL,76,-5.434964895248413
LL,77,-5.438156461715698
LL,78,-5.435919857025146
LL,79,-5.4333498001098635
LL,80,-5.433445596694947
LL,81,-5.43436827659607
LL,82,-5.432764339447021
LL,83,-5.430301380157471
LL,84,-5.427912330627441
LL,85,-5.427716970443726
LL,86,-5.424773168563843
LL,87,-5.4315238952636715
LL,88,-5.4286445617675785
LL,89,-5.429724645614624
LL,90,-5.425894355773925
LL,91,-5.429828786849976
LL,92,-5.425955677032471
LL,93,-5.426780080795288
LL,94,-5.419824886322021
LL,95,-5.423603200912476
LL,96,-5.428057384490967
LL,97,-5.433423042297363
LL,98,-5.424850654602051
LL,99,-5.4282488346099855
MSE,0,3.2954080669299306
MSE,1,0.9389114193196096
MSE,2,1.316725744857172
MSE,3,3.955079737705082
MSE,4,3.687832282484876
MSE,5,1.5928176412349921
MSE,6,2.752962973184489
MSE,7,2.1204237508572628
MSE,8,1.3926111114027517
MSE,9,1.2663685589433995
