type,index,value
LL,0,-4.00611341802507
LL,1,-4.0057190243
LL,2,-4.005541754471973
LL,3,-4.00544198664006
LL,4,-4.0055567860807635
LL,5,-4.005903266009261
LL,6,-4.006276344413608
LL,7,-4.006841857101664
LL,8,-4.00751408675736
LL,9,-4.008321648886296
LL,10,-4.009330384663263
LL,11,-4.010480433047841
LL,12,-4.011741613478593
LL,13,-4.013206099010299
LL,14,-4.014766754640801
LL,15,-4.016425915849487
LL,16,-4.018295305851928
LL,17,-4.020234293171736
LL,18,-4.0223410665633015
LL,19,-4.024581835211662
LL,20,-4.0269207676214975
LL,21,-4.029343761105647
LL,22,-4.031929780273436
LL,23,-4.034617532779969
LL,24,-4.0374469046051455
LL,25,-4.040398018337568
LL,26,-4.043474159291586
LL,27,-4.046617117608039
LL,28,-4.049874532441267
LL,29,-4.0532839367475475
LL,30,-4.056760777726655
LL,31,-4.0603722983905115
LL,32,-4.064054738710214
LL,33,-4.067829939087149
LL,34,-4.071725709871258
LL,35,-4.075785368046451
LL,36,-4.07989795103926
LL,37,-4.084113789031657
LL,38,-4.088385917777056
LL,39,-4.092764791092778
LL,40,-4.097252660339182
LL,41,-4.101791593136462
LL,42,-4.106483719063375
LL,43,-4.111139294276006
LL,44,-4.115979663813037
LL,45,-4.120913686701453
LL,46,-4.125900173873516
LL,47,-4.130974386738847
LL,48,-4.136092874670103
LL,49,-4.14136271618845
MSE,0,0.45649690306201746
MSE,1,0.35923137783097353
MSE,2,0.2986533828851063
MSE,3,0.4776640804046583
MSE,4,0.46682272167923095
MSE,5,0.37678097299046476
MSE,6,0.5073613727519977
MSE,7,0.5606478032344739
MSE,8,0.5224087971747345
MSE,9,0.5350608269926508
