type,index,value
LL,0,-15.988390718706246
LL,1,-15.976054427752652
LL,2,-15.964561121690446
LL,3,-15.953756071319253
LL,4,-15.943479174798687
LL,5,-15.934436419578597
LL,6,-15.926199791471632
LL,7,-15.918683271253698
LL,8,-15.91200144939233
LL,9,-15.906307714676753
LL,10,-15.9014682979975
LL,11,-15.89711900932772
LL,12,-15.893534419439323
LL,13,-15.890780965644918
LL,14,-15.888971909513339
LL,15,-15.88760683866044
LL,16,-15.886887212784188
LL,17,-15.886894599345089
LL,18,-15.887656561769969
LL,19,-15.888815758621552
LL,20,-15.89088735566049
LL,21,-15.893425642083079
LL,22,-15.896910442084224
LL,23,-15.90086334394353
LL,24,-15.905392829087464
LL,25,-15.910482724345167
LL,26,-15.916285734874606
LL,27,-15.922406309474113
LL,28,-15.929427969648126
LL,29,-15.936799144488614
LL,30,-15.944694937323314
LL,31,-15.953492682195613
LL,32,-15.962523377095597
LL,33,-15.972187977321212
LL,34,-15.982522827259363
LL,35,-15.99336669964147
LL,36,-16.004632228650998
LL,37,-16.016399649799837
LL,38,-16.02895511002271
LL,39,-16.04154980777052
LL,40,-16.05480383230441
LL,41,-16.0685788813908
LL,42,-16.08280149984342
LL,43,-16.09725909561531
LL,44,-16.11241808992305
LL,45,-16.12753333671966
LL,46,-16.14338098050143
LL,47,-16.159560248740902
LL,48,-16.176253487975895
LL,49,-16.19371724600953
MSE,0,1.1645731665538632
MSE,1,1.1957706652618778
MSE,2,1.0418128716951538
MSE,3,1.2133300227582293
MSE,4,1.0420933438506907
MSE,5,1.0837007283059712
MSE,6,0.9085934955854511
MSE,7,1.0519879433324077
MSE,8,1.0227936749516153
MSE,9,0.9453357123429553
