type,index,value
LL,0,-3.791499488453573
LL,1,-3.7892724925434527
LL,2,-3.787095683818099
LL,3,-3.78495968132099
LL,4,-3.783230493650241
LL,5,-3.7815487003111095
LL,6,-3.779749996131872
LL,7,-3.778065438893298
LL,8,-3.7763700046673714
LL,9,-3.774998751981221
LL,10,-3.773500070559513
LL,11,-3.7721966241955185
LL,12,-3.7708790293928574
LL,13,-3.7697274025988063
LL,14,-3.7685535565552235
LL,15,-3.767582463470176
LL,16,-3.76642427400405
LL,17,-3.765506330433515
LL,18,-3.7646016699148936
LL,19,-3.7635963089218385
LL,20,-3.7627272659546107
LL,21,-3.761982782457236
LL,22,-3.761396033068369
LL,23,-3.760653544597434
LL,24,-3.7600074237912606
LL,25,-3.7594799994443626
LL,26,-3.7587514465299336
LL,27,-3.758060480646743
LL,28,-3.757487328555862
LL,29,-3.7572194462705744
LL,30,-3.756589988365243
LL,31,-3.7561003858049324
LL,32,-3.7556933150640375
LL,33,-3.7557106619927163
LL,34,-3.7551957030040493
LL,35,-3.754829562806818
LL,36,-3.7543916440867813
LL,37,-3.7540313364585627
LL,38,-3.753709704193251
LL,39,-3.7535395139222807
LL,40,-3.7533608756503747
LL,41,-3.75316885657593
LL,42,-3.753016418725275
LL,43,-3.753027625703452
LL,44,-3.7528754008039593
LL,45,-3.752724001684336
LL,46,-3.7524517995833486
LL,47,-3.75235747578663
LL,48,-3.752197860378824
LL,49,-3.751898197056344
MSE,0,0.13911081962341612
MSE,1,0.09116946610126099
MSE,2,0.15130393505758946
MSE,3,0.36630312596589487
MSE,4,0.251683772672
MSE,5,0.18475319590675912
MSE,6,0.19832171028642506
MSE,7,0.1777398817404183
MSE,8,0.14822812338154515
MSE,9,0.2346681901468567
