type,index,value
LL,0,-8.260179514011629
LL,1,-8.213594895775882
LL,2,-8.167685540238091
LL,3,-8.12191885138365
LL,4,-8.07621515138144
LL,5,-8.031020734692525
LL,6,-7.9860059867466
LL,7,-7.940770946593868
LL,8,-7.897825416093198
LL,9,-7.853813901308987
LL,10,-7.8124294844727515
LL,11,-7.769294066894912
LL,12,-7.728484721364042
LL,13,-7.687024488024404
LL,14,-7.64713057578381
LL,15,-7.60719885607178
LL,16,-7.570474514107498
LL,17,-7.533421614279615
LL,18,-7.496993743904518
LL,19,-7.461360752911811
LL,20,-7.423849288361531
LL,21,-7.388043337160616
LL,22,-7.3511730637827215
LL,23,-7.315715839658701
LL,24,-7.2809980928778275
LL,25,-7.24864216409978
LL,26,-7.214557140120542
LL,27,-7.183333779458127
LL,28,-7.150532862785558
LL,29,-7.119502017434281
LL,30,-7.0878925627764575
LL,31,-7.056528411423881
LL,32,-7.026945636320486
LL,33,-6.996797812699965
LL,34,-6.967266955639952
LL,35,-6.936335336012478
LL,36,-6.907498255321388
LL,37,-6.878654504771328
LL,38,-6.851564669909466
LL,39,-6.82456300063807
LL,40,-6.795077184076407
LL,41,-6.767062677915575
LL,42,-6.7409999407022285
LL,43,-6.71553646513576
LL,44,-6.690801478080159
LL,45,-6.666528480777542
LL,46,-6.642671810455508
LL,47,-6.617942089675596
LL,48,-6.592938889082572
LL,49,-6.56814397486791
MSE,0,0.6722154078609931
MSE,1,0.656185926467473
MSE,2,0.7878462678277142
MSE,3,0.8877452581135735
MSE,4,0.563430299074796
MSE,5,0.7788716114883142
MSE,6,1.1330458737081865
MSE,7,0.524212368613127
MSE,8,0.48032735732478865
MSE,9,0.7949650490684341
