type,index,value
LL,0,-15.984288700866713
LL,1,-15.967548704339555
LL,2,-15.951761019621154
LL,3,-15.93677532808158
LL,4,-15.922867232928748
LL,5,-15.909954064022918
LL,6,-15.898002434773906
LL,7,-15.886606353133345
LL,8,-15.875943276905772
LL,9,-15.86641299048883
LL,10,-15.857599448803825
LL,11,-15.849547129159962
LL,12,-15.841973913167948
LL,13,-15.8353924258978
LL,14,-15.829458335936362
LL,15,-15.824214783592257
LL,16,-15.819602190203792
LL,17,-15.81588446900415
LL,18,-15.81312184250674
LL,19,-15.810744527079502
LL,20,-15.808842796731241
LL,21,-15.807976685762375
LL,22,-15.807983113487504
LL,23,-15.80793196447905
LL,24,-15.808531768953278
LL,25,-15.809535091428668
LL,26,-15.811217810276952
LL,27,-15.813824503958566
LL,28,-15.81664346035981
LL,29,-15.820168566045393
LL,30,-15.824212006818286
LL,31,-15.828767798110615
LL,32,-15.833544591021724
LL,33,-15.838970934923529
LL,34,-15.844980531999505
LL,35,-15.851281026810664
LL,36,-15.85823537332222
LL,37,-15.865446775827422
LL,38,-15.873279626926953
LL,39,-15.881687990556562
LL,40,-15.89015795905608
LL,41,-15.899421029414848
LL,42,-15.909013416258176
LL,43,-15.91878539370077
LL,44,-15.929271984537106
LL,45,-15.939968527713187
LL,46,-15.950531858572706
LL,47,-15.961913365398928
LL,48,-15.973342532692882
LL,49,-15.985224932838031
MSE,0,1.0015322818230095
MSE,1,0.938589608429147
MSE,2,0.7885314178798133
MSE,3,0.9815139726028413
MSE,4,1.0471779076289078
MSE,5,0.9449010148424214
MSE,6,0.7530320704825925
MSE,7,0.9672475002429733
MSE,8,0.9107516663599707
MSE,9,0.8784381970097339
