type,index,value
LL,0,-8.593322402667715
LL,1,-8.585633406748077
LL,2,-8.57852112854403
LL,3,-8.571685084534897
LL,4,-8.56510638007833
LL,5,-8.558699551914824
LL,6,-8.552907605067947
LL,7,-8.547482905673103
LL,8,-8.542387632826836
LL,9,-8.537621565157874
LL,10,-8.532836051364479
LL,11,-8.528953695366464
LL,12,-8.525323049946227
LL,13,-8.521629900478644
LL,14,-8.518232140757922
LL,15,-8.515125867311301
LL,16,-8.512458880110646
LL,17,-8.509748685555476
LL,18,-8.507142406503187
LL,19,-8.504987620880241
LL,20,-8.503065121144001
LL,21,-8.501473276858002
LL,22,-8.499890199844529
LL,23,-8.498763743353141
LL,24,-8.497631973506056
LL,25,-8.496895127125239
LL,26,-8.49621610424163
LL,27,-8.495860376628078
LL,28,-8.495277547613004
LL,29,-8.49532980873598
LL,30,-8.49515319062453
LL,31,-8.495440763566473
LL,32,-8.495605406137708
LL,33,-8.496022301229905
LL,34,-8.496818780727057
LL,35,-8.497563570354028
LL,36,-8.498719581589196
LL,37,-8.499928846453688
LL,38,-8.501192008258313
LL,39,-8.50244803533548
LL,40,-8.503599950168207
LL,41,-8.505139778784173
LL,42,-8.50635060544772
LL,43,-8.507905066971162
LL,44,-8.509574491535563
LL,45,-8.511227043476726
LL,46,-8.513517453838661
LL,47,-8.515633118577519
LL,48,-8.517591116307226
LL,49,-8.51979722268465
MSE,0,0.6814233813260065
MSE,1,0.7117439787054725
MSE,2,0.72796914518807
MSE,3,0.5649580926414225
MSE,4,0.6294657710289623
MSE,5,0.69414818487934
MSE,6,0.5905158472155612
MSE,7,0.5158465197549483
MSE,8,0.4812141506595305
MSE,9,0.6565156811089897
