type,index,value
LL,0,-8.605650696820367
LL,1,-8.598961647719966
LL,2,-8.592853769145272
LL,3,-8.587072540142872
LL,4,-8.581919700584375
LL,5,-8.577052932963436
LL,6,-8.572740044654678
LL,7,-8.568886216518976
LL,8,-8.56550422255517
LL,9,-8.562352248781105
LL,10,-8.559726283439057
LL,11,-8.557537590231775
LL,12,-8.555641683817216
LL,13,-8.554082460194113
LL,14,-8.552988469885701
LL,15,-8.552334051674608
LL,16,-8.552041372833646
LL,17,-8.552088815333544
LL,18,-8.552577700576308
LL,19,-8.553335194753698
LL,20,-8.554440024209416
LL,21,-8.555891553108069
LL,22,-8.55772802080686
LL,23,-8.559848626588527
LL,24,-8.562361970972644
LL,25,-8.565171973635952
LL,26,-8.56826288982393
LL,27,-8.57165477965317
LL,28,-8.575388233563572
LL,29,-8.57941513187826
LL,30,-8.583721069447055
LL,31,-8.588402828015493
LL,32,-8.59329405008987
LL,33,-8.598540094445038
LL,34,-8.604025271671212
LL,35,-8.609703134770944
LL,36,-8.615700446554692
LL,37,-8.621945364556819
LL,38,-8.628463447097095
LL,39,-8.635235774389532
LL,40,-8.642274824494331
LL,41,-8.649523464546407
LL,42,-8.657075113705307
LL,43,-8.664877534562851
LL,44,-8.672878179461186
LL,45,-8.681181669456771
LL,46,-8.689691193144272
LL,47,-8.698369621472484
LL,48,-8.70722571225724
LL,49,-8.716335580386154
MSE,0,0.7689638173791805
MSE,1,0.7879411465830929
MSE,2,0.9507840080096273
MSE,3,0.8344631619721571
MSE,4,0.6319559380167089
MSE,5,0.6511399824417926
MSE,6,0.768974924663635
MSE,7,0.5861697709951589
MSE,8,0.7597978817352159
MSE,9,0.7749495913319134
