type,index,value
LL,0,-15.989552215324602
LL,1,-15.978072561427211
LL,2,-15.967013534101088
LL,3,-15.957428727452731
LL,4,-15.948435917018028
LL,5,-15.939987752329149
LL,6,-15.932120122742646
LL,7,-15.925320018252668
LL,8,-15.91916665927362
LL,9,-15.914185480481535
LL,10,-15.909819096928976
LL,11,-15.905554156192835
LL,12,-15.902287763207259
LL,13,-15.899737060677598
LL,14,-15.897517994981381
LL,15,-15.896265236213633
LL,16,-15.895845721513307
LL,17,-15.89565542856629
LL,18,-15.896104434475859
LL,19,-15.897190028963877
LL,20,-15.899189667030644
LL,21,-15.901171634734363
LL,22,-15.904513389706144
LL,23,-15.908213272403117
LL,24,-15.912707430598681
LL,25,-15.91703943467166
LL,26,-15.922222368741027
LL,27,-15.928072702005773
LL,28,-15.934079408019405
LL,29,-15.940456167418816
LL,30,-15.948097973295356
LL,31,-15.956007485107483
LL,32,-15.965053438545183
LL,33,-15.974299039266267
LL,34,-15.98353986676346
LL,35,-15.993405150353826
LL,36,-16.004389014393954
LL,37,-16.015278271300623
LL,38,-16.026453893450146
LL,39,-16.03823277157677
LL,40,-16.050272970479334
LL,41,-16.062816925265505
LL,42,-16.075913024473433
LL,43,-16.08946669661234
LL,44,-16.103414127145392
LL,45,-16.11763240385033
LL,46,-16.132102444465314
LL,47,-16.14719085629999
LL,48,-16.16286344657076
LL,49,-16.17848730628662
MSE,0,1.1064790123797328
MSE,1,0.9378637799541653
MSE,2,0.9906165443868803
MSE,3,1.2128108416659993
MSE,4,1.0540058709873898
MSE,5,1.1144018740446906
MSE,6,0.9335918937020073
MSE,7,0.956422805843069
MSE,8,1.0843994296782806
MSE,9,0.89353635697246
