type,index,value
LL,0,-20.69902271691658
LL,1,-20.583050952224347
LL,2,-20.471651368452388
LL,3,-20.357959611618817
LL,4,-20.244693116878743
LL,5,-20.124067133836025
LL,6,-20.01254614370375
LL,7,-19.90390889364433
LL,8,-19.798637926575278
LL,9,-19.690478922477432
LL,10,-19.58610484372102
LL,11,-19.481755302725055
LL,12,-19.375194591780172
LL,13,-19.2726322485768
LL,14,-19.173216257222712
LL,15,-19.075348512281042
LL,16,-18.981044285985945
LL,17,-18.89183667675109
LL,18,-18.797682174676392
LL,19,-18.705402162679242
LL,20,-18.613450406838
LL,21,-18.521792883759186
LL,22,-18.438228514024576
LL,23,-18.359047669491236
LL,24,-18.282333151629466
LL,25,-18.20808096876953
LL,26,-18.12850225559842
LL,27,-18.056404391805252
LL,28,-17.984870520769732
LL,29,-17.924864104944383
LL,30,-17.85639743363491
LL,31,-17.788630532548954
LL,32,-17.71777750886253
LL,33,-17.652739148805132
LL,34,-17.58274658050365
LL,35,-17.518792376950813
LL,36,-17.451150170110022
LL,37,-17.38180675174932
LL,38,-17.322319482465723
LL,39,-17.257180407311385
LL,40,-17.196716963630458
LL,41,-17.137544066755254
LL,42,-17.082178997771862
LL,43,-17.02319300399612
LL,44,-16.96963972771615
LL,45,-16.909955737169888
LL,46,-16.854914492954705
LL,47,-16.79812225543089
LL,48,-16.749173019288804
LL,49,-16.69016991415554
MSE,0,1.1505029151348587
MSE,1,1.4124293673833055
MSE,2,1.5137153476562777
MSE,3,0.9539962358047682
MSE,4,1.4763563849870718
MSE,5,0.9636487719778836
MSE,6,1.0220122963392646
MSE,7,1.129362525230589
MSE,8,1.284279648969118
MSE,9,0.8162327017718658
