type,index,value
LL,0,-15.592937710268354
LL,1,-15.586624361013765
LL,2,-15.581087320198113
LL,3,-15.57634402098015
LL,4,-15.572413711868043
LL,5,-15.569248823766765
LL,6,-15.566689564318063
LL,7,-15.56502396035793
LL,8,-15.564128247012814
LL,9,-15.563964933721152
LL,10,-15.564545359443837
LL,11,-15.565732147604212
LL,12,-15.567605396883792
LL,13,-15.570406118204449
LL,14,-15.573887139868342
LL,15,-15.577867866522908
LL,16,-15.582639614845892
LL,17,-15.588048627988664
LL,18,-15.593974542846393
LL,19,-15.600755639121152
LL,20,-15.607861810019946
LL,21,-15.615567947582786
LL,22,-15.62398712984944
LL,23,-15.633105923463898
LL,24,-15.642733281213271
LL,25,-15.652853411600901
LL,26,-15.66362792938192
LL,27,-15.674892063970884
LL,28,-15.686697271996266
LL,29,-15.699037797726117
LL,30,-15.71191306879659
LL,31,-15.725482103500266
LL,32,-15.739378409322418
LL,33,-15.753760299272292
LL,34,-15.768537451555323
LL,35,-15.783842602922181
LL,36,-15.799771835643046
LL,37,-15.816200162499147
LL,38,-15.832989706432741
LL,39,-15.85033253996374
LL,40,-15.867992180724855
LL,41,-15.886124921871474
LL,42,-15.904631648197958
LL,43,-15.923570806751849
LL,44,-15.943059532770192
LL,45,-15.96281404816207
LL,46,-15.98298278439015
LL,47,-16.003395784497762
LL,48,-16.0243363502521
LL,49,-16.045576073074056
MSE,0,0.9829620059490588
MSE,1,0.776587816854503
MSE,2,1.0085838275181098
MSE,3,0.8157979010236428
MSE,4,0.9719855708900781
MSE,5,0.5979976580023186
MSE,6,0.9025911854238743
MSE,7,0.7663169143196621
MSE,8,0.7662043189643685
MSE,9,0.8569626873844328
