type,index,value
LL,0,-8.542019908956206
LL,1,-8.536746807354021
LL,2,-8.531981124969553
LL,3,-8.527678379662094
LL,4,-8.523780072103445
LL,5,-8.520249656187213
LL,6,-8.517106589957844
LL,7,-8.514221873884047
LL,8,-8.511954706884184
LL,9,-8.50998991120936
LL,10,-8.5083536015219
LL,11,-8.50717595242058
LL,12,-8.5063187051801
LL,13,-8.505856164501562
LL,14,-8.505736798295432
LL,15,-8.505861401822953
LL,16,-8.506497773396738
LL,17,-8.507416218315559
LL,18,-8.508610054946459
LL,19,-8.510234682630733
LL,20,-8.512150934145673
LL,21,-8.514419838656458
LL,22,-8.516985113426419
LL,23,-8.51972346596497
LL,24,-8.522723735637808
LL,25,-8.526071816292681
LL,26,-8.52958696186797
LL,27,-8.533276589261195
LL,28,-8.537307507624085
LL,29,-8.54163289548243
LL,30,-8.546266921370078
LL,31,-8.551205110761432
LL,32,-8.556308817868166
LL,33,-8.561771429335263
LL,34,-8.567298424313728
LL,35,-8.573263949282381
LL,36,-8.579372590598098
LL,37,-8.58579278285805
LL,38,-8.592376560067054
LL,39,-8.599188105023561
LL,40,-8.606124350115302
LL,41,-8.613321694602332
LL,42,-8.620626863994794
LL,43,-8.6281476173878
LL,44,-8.635813047758262
LL,45,-8.643726886500506
LL,46,-8.65192612691502
LL,47,-8.660007302512664
LL,48,-8.668456654305931
LL,49,-8.677196020449465
MSE,0,0.6564538117661496
MSE,1,0.6913737010769169
MSE,2,0.6234487273977646
MSE,3,0.7725230039167937
MSE,4,0.7547679113859407
MSE,5,0.7101566915473035
MSE,6,0.8588425646189283
MSE,7,0.7750402895522742
MSE,8,0.8059934655034947
MSE,9,0.6142125314291934
