type,index,value
LL,0,-8.332899080136915
LL,1,-8.330532771172622
LL,2,-8.328674300511961
LL,3,-8.327153820923153
LL,4,-8.326021540887387
LL,5,-8.325247230930861
LL,6,-8.324885201920742
LL,7,-8.324917962967547
LL,8,-8.325300371559099
LL,9,-8.326029642304494
LL,10,-8.327114133159775
LL,11,-8.328547365573716
LL,12,-8.330333518622208
LL,13,-8.332487960496586
LL,14,-8.335004964379298
LL,15,-8.337750296127348
LL,16,-8.340833431276286
LL,17,-8.344216397259311
LL,18,-8.34789771686529
LL,19,-8.351898274422194
LL,20,-8.356281138209898
LL,21,-8.36089542532815
LL,22,-8.365842796932217
LL,23,-8.371059687712904
LL,24,-8.376610409815548
LL,25,-8.382513658389163
LL,26,-8.388706772636525
LL,27,-8.395107339966325
LL,28,-8.4018352148404
LL,29,-8.408806741837134
LL,30,-8.416098445323774
LL,31,-8.423618018286396
LL,32,-8.431401509751915
LL,33,-8.43945258734492
LL,34,-8.447759624541082
LL,35,-8.456254894621832
LL,36,-8.465037150235883
LL,37,-8.474090413340525
LL,38,-8.483374796264334
LL,39,-8.492888299076933
LL,40,-8.502594683232065
LL,41,-8.512539810638419
LL,42,-8.52269482219419
LL,43,-8.533085469013157
LL,44,-8.543680409836913
LL,45,-8.554576850979963
LL,46,-8.56559010136943
LL,47,-8.57688390153943
LL,48,-8.588228381824711
LL,49,-8.599792003308062
MSE,0,0.6741927337108207
MSE,1,0.5931407115972135
MSE,2,0.7108209885175859
MSE,3,0.7015232995144621
MSE,4,0.42871542166162707
MSE,5,0.4515732923947487
MSE,6,0.6037384750323865
MSE,7,0.65886892557845
MSE,8,0.7316934129863037
MSE,9,0.4502533226227303
