type,index,value
LL,0,-8.65272426065306
LL,1,-8.64164985962437
LL,2,-8.631680931421648
LL,3,-8.622310233155066
LL,4,-8.612436548731965
LL,5,-8.603286904528188
LL,6,-8.59424293880707
LL,7,-8.585504184435132
LL,8,-8.577524994119424
LL,9,-8.570150464844232
LL,10,-8.562589460837895
LL,11,-8.555424306043902
LL,12,-8.547944667114251
LL,13,-8.541031329973132
LL,14,-8.53465801153965
LL,15,-8.527795603932237
LL,16,-8.52135294912724
LL,17,-8.515163563001863
LL,18,-8.50924092522421
LL,19,-8.503458407186113
LL,20,-8.498441503799366
LL,21,-8.493387168103629
LL,22,-8.48857902954886
LL,23,-8.48418429689316
LL,24,-8.47947539332661
LL,25,-8.475004447543869
LL,26,-8.47089706143104
LL,27,-8.466946794249548
LL,28,-8.463320073950603
LL,29,-8.459965486232015
LL,30,-8.456260129398943
LL,31,-8.452897731589017
LL,32,-8.449080291648349
LL,33,-8.445809420782677
LL,34,-8.44301280279306
LL,35,-8.440435570768168
LL,36,-8.438300492945025
LL,37,-8.435679471520547
LL,38,-8.43291645014872
LL,39,-8.43093460863862
LL,40,-8.42824924537526
LL,41,-8.426239367206932
LL,42,-8.42388508559532
LL,43,-8.421803449326443
LL,44,-8.419597737967994
LL,45,-8.41716313790966
LL,46,-8.414723926119972
LL,47,-8.413588811866221
LL,48,-8.41181322373077
LL,49,-8.410015518068908
MSE,0,0.3239923907931654
MSE,1,0.47913968876182467
MSE,2,0.2572039506613844
MSE,3,0.45833078576966874
MSE,4,0.3454561272094178
MSE,5,0.3479452878590051
MSE,6,0.2906481844836817
MSE,7,0.45855502790252495
MSE,8,0.45377659151473654
MSE,9,0.3606254257043317
