type,index,value
LL,0,-19.879322130823013
LL,1,-19.70914196960863
LL,2,-19.540375259845675
LL,3,-19.38218093615798
LL,4,-19.22276953922526
LL,5,-19.067385643135292
LL,6,-18.918007463133485
LL,7,-18.762452812282934
LL,8,-18.612982197843372
LL,9,-18.466000189018914
LL,10,-18.322926137634678
LL,11,-18.178537136037352
LL,12,-18.04225118942608
LL,13,-17.901254214068885
LL,14,-17.76602724279663
LL,15,-17.63049028062297
LL,16,-17.50274921537849
LL,17,-17.381399961231125
LL,18,-17.254239430637494
LL,19,-17.12991295169273
LL,20,-17.009157764702838
LL,21,-16.885630203049324
LL,22,-16.76833363386946
LL,23,-16.650748300541277
LL,24,-16.53490489959754
LL,25,-16.42327851844248
LL,26,-16.315724162695954
LL,27,-16.20573984735767
LL,28,-16.095230470409803
LL,29,-15.988996461232137
LL,30,-15.88610837490707
LL,31,-15.783095424479303
LL,32,-15.688171985824917
LL,33,-15.595633685474724
LL,34,-15.503522077487272
LL,35,-15.409248681553986
LL,36,-15.318439908085566
LL,37,-15.226469220406704
LL,38,-15.136830864468886
LL,39,-15.050587087780661
LL,40,-14.966008468063416
LL,41,-14.882009072142818
LL,42,-14.794806040194455
LL,43,-14.714591105900883
LL,44,-14.633564758652579
LL,45,-14.551740917044967
LL,46,-14.472741339850652
LL,47,-14.394770097465635
LL,48,-14.316776624011135
LL,49,-14.23862950141058
MSE,0,0.7896647760264095
MSE,1,1.0450950359364959
MSE,2,1.2022533586663042
MSE,3,0.6538368431634058
MSE,4,1.1552175699341956
MSE,5,0.8248646676413892
MSE,6,0.9441418399828411
MSE,7,1.0056496252970415
MSE,8,1.1033852305987564
MSE,9,0.5639186190819395
