type,index,value
LL,0,-8.653509247403802
LL,1,-8.643799491943463
LL,2,-8.63420077389561
LL,3,-8.625593914724563
LL,4,-8.617413297063404
LL,5,-8.609371042399333
LL,6,-8.601434492840765
LL,7,-8.594227882382388
LL,8,-8.587444110577554
LL,9,-8.581428014800817
LL,10,-8.575072407425491
LL,11,-8.56937118429115
LL,12,-8.56384660285983
LL,13,-8.558443940213337
LL,14,-8.553395434145513
LL,15,-8.548547343702978
LL,16,-8.544174438731407
LL,17,-8.540080218791152
LL,18,-8.536386452058807
LL,19,-8.532639842978169
LL,20,-8.529569065213865
LL,21,-8.526934396070745
LL,22,-8.524334513336754
LL,23,-8.52176805910678
LL,24,-8.519587180438403
LL,25,-8.517555922953381
LL,26,-8.515743315640504
LL,27,-8.514330272649465
LL,28,-8.512939770916367
LL,29,-8.51178243919935
LL,30,-8.510599492455034
LL,31,-8.510032612945217
LL,32,-8.509339187929829
LL,33,-8.508769371063025
LL,34,-8.508519093304097
LL,35,-8.50827387180433
LL,36,-8.5084462736584
LL,37,-8.508701493357211
LL,38,-8.508725701857946
LL,39,-8.509288178099903
LL,40,-8.50970783919429
LL,41,-8.510178876669219
LL,42,-8.510813309089096
LL,43,-8.511770202127895
LL,44,-8.512360955999423
LL,45,-8.513085177921084
LL,46,-8.513747306948513
LL,47,-8.515202615015617
LL,48,-8.51621659350794
LL,49,-8.517432677873883
MSE,0,0.5244283351172703
MSE,1,0.6087187707086393
MSE,2,0.4781991925013565
MSE,3,0.5624856205251643
MSE,4,0.49715957283521384
MSE,5,0.562849865986565
MSE,6,0.4556188305214075
MSE,7,0.7300668772589992
MSE,8,0.6762116387749106
MSE,9,0.5673901078467306
