type,index,value
LL,0,-3.882361295031027
LL,1,-3.8811623158199757
LL,2,-3.880111506775833
LL,3,-3.8791657704134037
LL,4,-3.878438744870757
LL,5,-3.8777286576549566
LL,6,-3.8772888972297794
LL,7,-3.8770091998685365
LL,8,-3.8768816879856978
LL,9,-3.87683099241863
LL,10,-3.8769252787755457
LL,11,-3.877215033387462
LL,12,-3.8775654601498415
LL,13,-3.878011566467599
LL,14,-3.8786155813251755
LL,15,-3.8793476155354307
LL,16,-3.8802731812992106
LL,17,-3.881327012298452
LL,18,-3.8824339103222725
LL,19,-3.8836458404807637
LL,20,-3.8850737913750293
LL,21,-3.8865750489247004
LL,22,-3.888177194367126
LL,23,-3.8899366043691663
LL,24,-3.891828348462841
LL,25,-3.8936860001061495
LL,26,-3.8957951086486715
LL,27,-3.8978066950920947
LL,28,-3.9001005932480433
LL,29,-3.9023457902283516
LL,30,-3.9047498035451356
LL,31,-3.907221467764777
LL,32,-3.9097583355843986
LL,33,-3.912305035357101
LL,34,-3.9151397395927576
LL,35,-3.9180160756854137
LL,36,-3.9207798985552045
LL,37,-3.923798763887509
LL,38,-3.92671016307479
LL,39,-3.9296656054145322
LL,40,-3.9325388912742953
LL,41,-3.9356191390629514
LL,42,-3.9386076217307453
LL,43,-3.9418549877928015
LL,44,-3.9453287112327784
LL,45,-3.948242595988545
LL,46,-3.95156170151064
LL,47,-3.9551053768677016
LL,48,-3.9587488985306734
LL,49,-3.9620616307706706
MSE,0,0.4599277908212694
MSE,1,0.5631639720931022
MSE,2,0.30435948401693586
MSE,3,2.2567398358219175
MSE,4,0.44981478038947237
MSE,5,0.8816472200024345
MSE,6,0.32165727642065356
MSE,7,0.6427035172283032
MSE,8,0.23547309323634302
MSE,9,0.4594248793921942
