type,index,value
LL,0,-17.190537146946554
LL,1,-17.155630711225843
LL,2,-17.12209515476833
LL,3,-17.089544918823865
LL,4,-17.05738057025145
LL,5,-17.026859606541993
LL,6,-16.996513597668397
LL,7,-16.966520778077406
LL,8,-16.937448477380958
LL,9,-16.910205333697647
LL,10,-16.88341537203214
LL,11,-16.857536463310197
LL,12,-16.831809107948153
LL,13,-16.8074044457634
LL,14,-16.783548800604912
LL,15,-16.760888823120816
LL,16,-16.739303427214836
LL,17,-16.718003108643593
LL,18,-16.697183772379756
LL,19,-16.676723363068
LL,20,-16.657188392193962
LL,21,-16.638493710542285
LL,22,-16.62024394712279
LL,23,-16.60318779164648
LL,24,-16.58613683555067
LL,25,-16.56938240956817
LL,26,-16.55412376983481
LL,27,-16.538973591891352
LL,28,-16.524660724806036
LL,29,-16.510684294701807
LL,30,-16.497115694300483
LL,31,-16.483983388371353
LL,32,-16.47121830575252
LL,33,-16.45863682877022
LL,34,-16.44716349841194
LL,35,-16.436285437013304
LL,36,-16.425266602562495
LL,37,-16.414860714851184
LL,38,-16.40494695158985
LL,39,-16.39573721662875
LL,40,-16.38658326977869
LL,41,-16.378023716466988
LL,42,-16.36924419839495
LL,43,-16.36106241675798
LL,44,-16.35329035233746
LL,45,-16.345303750929606
LL,46,-16.33812552804194
LL,47,-16.331287126179696
LL,48,-16.324015609785093
LL,49,-16.317054323882648
MSE,0,1.0289539438685509
MSE,1,0.8650547012989264
MSE,2,1.0165878804812563
MSE,3,0.9034611191768279
MSE,4,1.0554660018576687
MSE,5,0.9680278022469602
MSE,6,1.0590972185382856
MSE,7,1.0720797441128163
MSE,8,1.1554886334249554
MSE,9,1.0542864187551222
