type,index,value
LL,0,-3.993337646734259
LL,1,-3.992639041366141
LL,2,-3.992106032986745
LL,3,-3.9917593730116487
LL,4,-3.991576349690719
LL,5,-3.9915603769142423
LL,6,-3.9917088453110274
LL,7,-3.9919970140288585
LL,8,-3.9924657335493863
LL,9,-3.993097093140662
LL,10,-3.993883418308223
LL,11,-3.9948276778061333
LL,12,-3.995857747349651
LL,13,-3.997088186036636
LL,14,-3.9984635358741274
LL,15,-3.999984414834048
LL,16,-4.001634714833054
LL,17,-4.003433595651249
LL,18,-4.005348044541731
LL,19,-4.0074245833279125
LL,20,-4.009615852223013
LL,21,-4.011948840269321
LL,22,-4.014411504497927
LL,23,-4.016988675559292
LL,24,-4.019705442971719
LL,25,-4.022535653177846
LL,26,-4.025481035147678
LL,27,-4.028582101769276
LL,28,-4.031756768336853
LL,29,-4.035057371529468
LL,30,-4.038491263855095
LL,31,-4.042006763285246
LL,32,-4.045649869804988
LL,33,-4.049300110169433
LL,34,-4.053158611530863
LL,35,-4.057090210392266
LL,36,-4.061172319821976
LL,37,-4.065337045355312
LL,38,-4.069544636786443
LL,39,-4.073943963937525
LL,40,-4.078414469253089
LL,41,-4.082928845785415
LL,42,-4.087493583132861
LL,43,-4.092246475415087
LL,44,-4.0970837399904765
LL,45,-4.1018606701144265
LL,46,-4.106749095130544
LL,47,-4.11187971988267
LL,48,-4.117078323613858
LL,49,-4.122288152242559
MSE,0,0.46508360608480953
MSE,1,0.42914483381675744
MSE,2,0.5356287180493606
MSE,3,0.41788514028586127
MSE,4,0.49130572880972195
MSE,5,0.5594916465645848
MSE,6,0.42462389014022256
MSE,7,0.3499420006247341
MSE,8,0.4072324094263835
MSE,9,0.42728516536846756
