type,index,value
LL,0,-15.58665217495682
LL,1,-15.57160407380972
LL,2,-15.55723142702331
LL,3,-15.54326062746328
LL,4,-15.53001266911563
LL,5,-15.517406097440434
LL,6,-15.505757837702584
LL,7,-15.494417455262516
LL,8,-15.483876851564128
LL,9,-15.474234028001623
LL,10,-15.464463728424864
LL,11,-15.455301393861877
LL,12,-15.446902976978567
LL,13,-15.438913780244636
LL,14,-15.431396154445252
LL,15,-15.424041609754108
LL,16,-15.416880068249814
LL,17,-15.410423369003984
LL,18,-15.404563002943737
LL,19,-15.398678179274594
LL,20,-15.393096026496476
LL,21,-15.388038855101305
LL,22,-15.383111706268698
LL,23,-15.378379531413344
LL,24,-15.373822382836561
LL,25,-15.370091131289417
LL,26,-15.366780907210526
LL,27,-15.363536053002795
LL,28,-15.360151689548275
LL,29,-15.357389686005021
LL,30,-15.35476397847047
LL,31,-15.351925399436178
LL,32,-15.349657346246772
LL,33,-15.34746022055028
LL,34,-15.345640928159554
LL,35,-15.343997359337632
LL,36,-15.342202768221435
LL,37,-15.34046926132992
LL,38,-15.338862989151355
LL,39,-15.337773753696169
LL,40,-15.336338677583859
LL,41,-15.335369564206795
LL,42,-15.334055829600953
LL,43,-15.333052085122452
LL,44,-15.332234176862721
LL,45,-15.331324860709879
LL,46,-15.330734063967805
LL,47,-15.329656047750252
LL,48,-15.329109329011064
LL,49,-15.32819240733995
MSE,0,0.35031795057432524
MSE,1,0.25130918578863093
MSE,2,0.34570862929343155
MSE,3,0.3527864991060336
MSE,4,0.322410222028436
MSE,5,0.29459486394244994
MSE,6,0.3211486625624919
MSE,7,0.27865727989767247
MSE,8,0.30920468905419213
MSE,9,0.3313584578298048
