type,index,value
LL,0,-4.094289989362453
LL,1,-4.0915395627201026
LL,2,-4.088834881904202
LL,3,-4.086342409955852
LL,4,-4.084137310775771
LL,5,-4.081950305921223
LL,6,-4.0802438079189844
LL,7,-4.078585299805605
LL,8,-4.077141993329023
LL,9,-4.075791157734221
LL,10,-4.074623923027264
LL,11,-4.073778048138596
LL,12,-4.072947128832146
LL,13,-4.072342785958437
LL,14,-4.071973457825841
LL,15,-4.071576664374052
LL,16,-4.071327208769402
LL,17,-4.071242230529018
LL,18,-4.071272188345361
LL,19,-4.071489119095794
LL,20,-4.072005064300692
LL,21,-4.072678743310474
LL,22,-4.073561246607847
LL,23,-4.074435805164974
LL,24,-4.0754000234060905
LL,25,-4.076647279338164
LL,26,-4.077937449102025
LL,27,-4.079398572856119
LL,28,-4.081089793770154
LL,29,-4.082750888662881
LL,30,-4.0846408628649815
LL,31,-4.086597396047752
LL,32,-4.088699428197328
LL,33,-4.090896499618368
LL,34,-4.09317340071175
LL,35,-4.095598588355994
LL,36,-4.098323910257456
LL,37,-4.1011003488784885
LL,38,-4.104019420315557
LL,39,-4.107009013235886
LL,40,-4.110067261861532
LL,41,-4.113210241084848
LL,42,-4.116663940589415
LL,43,-4.120276247011974
LL,44,-4.123743822435969
LL,45,-4.12735944682309
LL,46,-4.131151439830106
LL,47,-4.135006777231307
LL,48,-4.139036724811025
LL,49,-4.143148983119332
MSE,0,0.4334494530065173
MSE,1,0.4645031659945095
MSE,2,0.46276130841752955
MSE,3,0.768992074161344
MSE,4,0.3224986201791902
MSE,5,0.3193802218808549
MSE,6,0.4588811159574435
MSE,7,0.3930155379981842
MSE,8,0.40520787982749135
MSE,9,0.21733492540155686
