type,index,value
LL,0,-8.356275245157644
LL,1,-8.35355922731954
LL,2,-8.351277804603637
LL,3,-8.349422149704402
LL,4,-8.347915787830432
LL,5,-8.34684878567185
LL,6,-8.346228667266228
LL,7,-8.34594666503516
LL,8,-8.34606040239542
LL,9,-8.34652856394555
LL,10,-8.347326046255878
LL,11,-8.348553734494448
LL,12,-8.350108599645651
LL,13,-8.351992905691237
LL,14,-8.354357107936972
LL,15,-8.35695427637621
LL,16,-8.35987671521223
LL,17,-8.363100250994997
LL,18,-8.366648190558958
LL,19,-8.37058743328992
LL,20,-8.37474199020105
LL,21,-8.37923315006282
LL,22,-8.384018527991396
LL,23,-8.38910296381238
LL,24,-8.394495395554372
LL,25,-8.400174287858313
LL,26,-8.406199976962526
LL,27,-8.412508250533124
LL,28,-8.419076347015416
LL,29,-8.425835124355762
LL,30,-8.432892531743017
LL,31,-8.44018721965279
LL,32,-8.447771752010915
LL,33,-8.455488780497381
LL,34,-8.463581990138664
LL,35,-8.471799495894057
LL,36,-8.480171161401016
LL,37,-8.488869130949373
LL,38,-8.497755306967411
LL,39,-8.506827929998746
LL,40,-8.51624300720777
LL,41,-8.525871351410606
LL,42,-8.535586186339668
LL,43,-8.545517204490539
LL,44,-8.555627484894341
LL,45,-8.56601430499965
LL,46,-8.576624600585678
LL,47,-8.587271964959296
LL,48,-8.59817508463898
LL,49,-8.609324669018031
MSE,0,0.5009012726806218
MSE,1,0.624744328726392
MSE,2,0.7386682624964712
MSE,3,0.739074309850755
MSE,4,0.5658564721405559
MSE,5,0.541640125828016
MSE,6,0.7109530802319498
MSE,7,0.610370493474716
MSE,8,0.6358056253829507
MSE,9,0.6350823074018491
