type,index,value
LL,0,-122.18539719581604
LL,1,-118.3537012577057
LL,2,-112.61079306602478
LL,3,-105.28288707733154
LL,4,-97.17241702079772
LL,5,-86.68695240020752
LL,6,-78.92601227760315
LL,7,-70.2068781375885
LL,8,-61.751934385299684
LL,9,-54.586655139923096
LL,10,-48.30241508483887
LL,11,-42.34231472015381
LL,12,-37.059086322784424
LL,13,-32.18577036857605
LL,14,-28.390735626220703
LL,15,-24.908418464660645
LL,16,-22.115438795089723
LL,17,-19.57166404724121
LL,18,-17.486040353775024
LL,19,-15.865331649780273
LL,20,-14.431718111038208
LL,21,-13.391520500183105
LL,22,-12.66475315093994
LL,23,-12.148839139938355
LL,24,-11.546731758117676
LL,25,-11.54324803352356
LL,26,-11.118444681167603
LL,27,-11.346422624588012
LL,28,-11.16569128036499
LL,29,-11.033299112319947
LL,30,-10.75727400779724
LL,31,-10.533863878250122
LL,32,-10.306958532333374
LL,33,-10.08444356918335
LL,34,-9.931064414978028
LL,35,-9.800877237319947
LL,36,-9.67501621246338
LL,37,-9.619553661346435
LL,38,-9.546106433868408
LL,39,-9.504647541046143
LL,40,-9.507931804656982
LL,41,-9.48719072341919
LL,42,-9.507585525512695
LL,43,-9.523824405670165
LL,44,-9.561376571655273
LL,45,-9.603231239318848
LL,46,-9.649155330657958
LL,47,-9.694936943054199
LL,48,-9.734773349761962
LL,49,-9.76246452331543
LL,50,-9.794955921173095
LL,51,-9.803708267211913
LL,52,-9.81403694152832
LL,53,-9.805046367645264
LL,54,-9.8026837348938
LL,55,-9.791054916381835
LL,56,-9.785435581207276
LL,57,-9.767652320861817
LL,58,-9.760146427154542
LL,59,-9.729174709320068
LL,60,-9.709285831451416
LL,61,-9.710393047332763
LL,62,-9.674458885192871
LL,63,-9.650278472900391
LL,64,-9.628321075439453
LL,65,-9.590704441070557
LL,66,-9.564599895477295
LL,67,-9.531464958190918
LL,68,-9.529101276397705
LL,69,-9.492962646484376
LL,70,-9.494121265411376
LL,71,-9.465280342102051
LL,72,-9.45375566482544
LL,73,-9.455061912536621
LL,74,-9.439103889465333
LL,75,-9.432413101196289
LL,76,-9.432970428466797
LL,77,-9.433474826812745
LL,78,-9.43356351852417
LL,79,-9.429576587677001
LL,80,-9.406545448303223
LL,81,-9.415603065490723
LL,82,-9.409674549102784
LL,83,-9.414679431915284
LL,84,-9.410975551605224
LL,85,-9.409934139251709
LL,86,-9.405421352386474
LL,87,-9.401418209075928
LL,88,-9.416150569915771
LL,89,-9.420209980010986
LL,90,-9.426261806488037
LL,91,-9.429704475402833
LL,92,-9.434370708465575
LL,93,-9.441354465484618
LL,94,-9.44681224822998
LL,95,-9.435137367248535
LL,96,-9.436731719970703
LL,97,-9.427112865447999
LL,98,-9.426921367645264
LL,99,-9.416159534454346
MSE,0,4.936558863067902
MSE,1,7.609437236413695
MSE,2,6.055109851181304
MSE,3,4.818820149730612
MSE,4,4.3938147026361465
MSE,5,5.653697057889001
MSE,6,2.6456848927402823
MSE,7,4.735227145304605
MSE,8,4.511756725721459
MSE,9,5.0302783141067735
