type,index,value
LL,0,-4.268169593811035
LL,1,-4.258491897583008
LL,2,-4.290299558639527
LL,3,-4.354103517532349
LL,4,-4.436497783660888
LL,5,-4.539474582672119
LL,6,-4.652740240097046
LL,7,-4.773736572265625
LL,8,-4.902988767623901
LL,9,-5.040640830993652
LL,10,-5.18227186203003
LL,11,-5.328239297866821
LL,12,-5.47583384513855
LL,13,-5.633419704437256
LL,14,-5.788368034362793
LL,15,-5.950791358947754
LL,16,-6.112934494018555
LL,17,-6.276466798782349
LL,18,-6.441672229766846
LL,19,-6.603762435913086
LL,20,-6.771776008605957
LL,21,-6.9354784965515135
LL,22,-7.100709104537964
LL,23,-7.265394783020019
LL,24,-7.424972200393677
LL,25,-7.58841028213501
LL,26,-7.743126296997071
LL,27,-7.887593984603882
LL,28,-8.029158020019532
LL,29,-8.16852560043335
LL,30,-8.296753025054931
LL,31,-8.422282457351685
LL,32,-8.545810556411743
LL,33,-8.65909547805786
LL,34,-8.76243200302124
LL,35,-8.85929594039917
LL,36,-8.951545524597169
LL,37,-9.033483028411865
LL,38,-9.104747581481934
LL,39,-9.159289836883545
LL,40,-9.202407455444336
LL,41,-9.240362548828125
LL,42,-9.268407726287842
LL,43,-9.284045791625976
LL,44,-9.285869216918945
LL,45,-9.274809074401855
LL,46,-9.263425540924072
LL,47,-9.2376127243042
LL,48,-9.208550262451173
LL,49,-9.157970952987672
LL,50,-9.099119997024536
LL,51,-9.040220308303834
LL,52,-8.979099035263062
LL,53,-8.910530090332031
LL,54,-8.843012046813964
LL,55,-8.784850549697875
LL,56,-8.716388320922851
LL,57,-8.652904653549195
LL,58,-8.590940523147584
LL,59,-8.525221061706542
LL,60,-8.468139600753783
LL,61,-8.414303207397461
LL,62,-8.362703990936279
LL,63,-8.310587406158447
LL,64,-8.2573983669281
LL,65,-8.20625810623169
LL,66,-8.164257860183715
LL,67,-8.124500513076782
LL,68,-8.076866006851196
LL,69,-8.033431816101075
LL,70,-7.985985136032104
LL,71,-7.942133951187134
LL,72,-7.908550596237182
LL,73,-7.868161201477051
LL,74,-7.830156087875366
LL,75,-7.801521253585816
LL,76,-7.761964988708496
LL,77,-7.727963495254516
LL,78,-7.69487566947937
LL,79,-7.671708059310913
LL,80,-7.6478126525878904
LL,81,-7.6246222972869875
LL,82,-7.597897005081177
LL,83,-7.57564492225647
LL,84,-7.567401027679443
LL,85,-7.552240943908691
LL,86,-7.532324409484863
LL,87,-7.51606183052063
LL,88,-7.507950067520142
LL,89,-7.493162822723389
LL,90,-7.490491104125977
LL,91,-7.490076398849487
LL,92,-7.479625797271728
LL,93,-7.47038049697876
LL,94,-7.46581335067749
LL,95,-7.458196115493775
LL,96,-7.443848371505737
LL,97,-7.444154453277588
LL,98,-7.437121152877808
LL,99,-7.431719827651977
MSE,0,5.685787568354708
MSE,1,4.408750918570529
MSE,2,8.293000731262408
MSE,3,5.25363857222693
MSE,4,3.851056218841487
MSE,5,2.823656868928277
MSE,6,4.991007926127283
MSE,7,5.452535750700219
MSE,8,4.53012456186593
MSE,9,2.913061743008116
