type,index,value
LL,0,-4.161606509938602
LL,1,-4.153703968344901
LL,2,-4.14565415071898
LL,3,-4.138128781234991
LL,4,-4.1303744489376815
LL,5,-4.1233263670174685
LL,6,-4.116726863752314
LL,7,-4.109555998446782
LL,8,-4.103513332074253
LL,9,-4.0971048722668595
LL,10,-4.090490717732652
LL,11,-4.084395305087616
LL,12,-4.078715317840553
LL,13,-4.072752271413522
LL,14,-4.067186921001191
LL,15,-4.0616849439527645
LL,16,-4.056285221426669
LL,17,-4.050992125454281
LL,18,-4.046144083672245
LL,19,-4.041109528101953
LL,20,-4.036439516843627
LL,21,-4.032075829228167
LL,22,-4.027343486133107
LL,23,-4.022711785455338
LL,24,-4.018763924762959
LL,25,-4.014672077433805
LL,26,-4.010545644923407
LL,27,-4.006682844906484
LL,28,-4.002947014147272
LL,29,-3.9993205978629263
LL,30,-3.995691171480239
LL,31,-3.992306691035909
LL,32,-3.9890106528185036
LL,33,-3.986266802593048
LL,34,-3.9831008946818804
LL,35,-3.9803751896260606
LL,36,-3.9775909786873123
LL,37,-3.9747001007009373
LL,38,-3.97228111417747
LL,39,-3.9694813753253158
LL,40,-3.966809955919372
LL,41,-3.964658668335494
LL,42,-3.9624315833678616
LL,43,-3.960107781499449
LL,44,-3.958156998747625
LL,45,-3.955853505236912
LL,46,-3.9536009728381933
LL,47,-3.9511842242223354
LL,48,-3.948741248776595
LL,49,-3.947454530612789
MSE,0,0.3426582494559014
MSE,1,0.553500446703162
MSE,2,2.755682119782588
MSE,3,0.5905189763359329
MSE,4,0.8258934047387224
MSE,5,0.7799789409046092
MSE,6,0.8899260377943258
MSE,7,0.6490936133565355
MSE,8,0.24602674686602524
MSE,9,0.43147322507237734
