type,index,value
LL,0,-48.59017118988855
LL,1,-48.312816873355395
LL,2,-48.01481977532491
LL,3,-47.74979351534685
LL,4,-47.48681372008095
LL,5,-47.21619544590116
LL,6,-46.97762149754517
LL,7,-46.7425284092638
LL,8,-46.52992321091712
LL,9,-46.276397370065936
LL,10,-46.02652094622289
LL,11,-45.78876823070777
LL,12,-45.53922850586335
LL,13,-45.27630578448881
LL,14,-45.0637647963954
LL,15,-44.85945516385121
LL,16,-44.65022313556225
LL,17,-44.45030683678179
LL,18,-44.27848030182274
LL,19,-44.05838424367185
LL,20,-43.86675254980191
LL,21,-43.66749011475012
LL,22,-43.44527734125866
LL,23,-43.23982550615252
LL,24,-43.070700706838586
LL,25,-42.87304227014266
LL,26,-42.68449534506995
LL,27,-42.54324239727499
LL,28,-42.363335978282706
LL,29,-42.20791548189364
LL,30,-42.05343859739727
LL,31,-41.89213944052766
LL,32,-41.72550325920089
LL,33,-41.604933564906865
LL,34,-41.45963455124782
LL,35,-41.34662841706262
LL,36,-41.182692734379486
LL,37,-41.01638058627267
LL,38,-40.88751524379334
LL,39,-40.741456316405355
LL,40,-40.5732648465748
LL,41,-40.45106376455179
LL,42,-40.3460425535946
LL,43,-40.21800085845764
LL,44,-40.09729269303364
LL,45,-39.963063538007
LL,46,-39.808070564316125
LL,47,-39.69954058352094
LL,48,-39.55950095519016
LL,49,-39.41372887182415
MSE,0,1.6980181452139098
MSE,1,1.5369844599930584
MSE,2,1.875025949495767
MSE,3,1.3770734904868094
MSE,4,1.2673210603439038
MSE,5,1.718001604196868
MSE,6,1.9342539705935549
MSE,7,1.5560362198023518
MSE,8,1.9585252507919728
MSE,9,1.7752255784405335
