type,index,value
LL,0,-8.54198687625247
LL,1,-8.536891445320947
LL,2,-8.532183228524726
LL,3,-8.52782246546472
LL,4,-8.524031408687259
LL,5,-8.520519109672788
LL,6,-8.51746998570314
LL,7,-8.514923748485007
LL,8,-8.512923334029221
LL,9,-8.511115226039813
LL,10,-8.509724078157948
LL,11,-8.50860964130898
LL,12,-8.50802311671223
LL,13,-8.50772514401809
LL,14,-8.507694192843733
LL,15,-8.508228282523904
LL,16,-8.509121906700525
LL,17,-8.510465014348458
LL,18,-8.512005309543166
LL,19,-8.51411085379613
LL,20,-8.516363202167689
LL,21,-8.518938269822138
LL,22,-8.521724980855225
LL,23,-8.525096728826801
LL,24,-8.528458695838943
LL,25,-8.53240648732585
LL,26,-8.536577703860827
LL,27,-8.54090779354516
LL,28,-8.545513873485458
LL,29,-8.55073961077594
LL,30,-8.555957877257102
LL,31,-8.561500785140876
LL,32,-8.567303483133303
LL,33,-8.573509309502436
LL,34,-8.580018761266233
LL,35,-8.58662692133419
LL,36,-8.593767048070768
LL,37,-8.600980315508512
LL,38,-8.608285917687411
LL,39,-8.61619476500184
LL,40,-8.624131928113295
LL,41,-8.632262712412007
LL,42,-8.640868089255061
LL,43,-8.649262629580313
LL,44,-8.658134234731941
LL,45,-8.66724451147375
LL,46,-8.676760172436506
LL,47,-8.686074688687475
LL,48,-8.695651319368885
LL,49,-8.705577098179912
MSE,0,0.6392370610263988
MSE,1,0.640253529990294
MSE,2,0.6084991933268354
MSE,3,0.6541344605754381
MSE,4,0.839245616235742
MSE,5,0.6167335280949462
MSE,6,0.9249032038686793
MSE,7,0.8636654373287244
MSE,8,0.7787239220759035
MSE,9,0.7632804245425326
