type,index,value
LL,0,-9.34314751249737
LL,1,-9.322851170215898
LL,2,-9.302148954920545
LL,3,-9.281871047722394
LL,4,-9.26232923318078
LL,5,-9.242396130731011
LL,6,-9.222375600931224
LL,7,-9.202852050598214
LL,8,-9.184348772432898
LL,9,-9.167554405323676
LL,10,-9.15047057046161
LL,11,-9.133080986068768
LL,12,-9.11690898977788
LL,13,-9.10102548081793
LL,14,-9.085084999938555
LL,15,-9.069326801440777
LL,16,-9.05497811820551
LL,17,-9.040414140965773
LL,18,-9.027303953861047
LL,19,-9.013096635975122
LL,20,-8.998744914780172
LL,21,-8.985329178588493
LL,22,-8.972231377781988
LL,23,-8.960285556437352
LL,24,-8.947787274117314
LL,25,-8.935903042956332
LL,26,-8.925219599334222
LL,27,-8.913101203061073
LL,28,-8.901563803929239
LL,29,-8.890711007236291
LL,30,-8.880066515591059
LL,31,-8.869478190438214
LL,32,-8.85982372474669
LL,33,-8.849386939315757
LL,34,-8.83978984799602
LL,35,-8.830629417112162
LL,36,-8.820804107754046
LL,37,-8.812387369928851
LL,38,-8.804418271562856
LL,39,-8.796467233811128
LL,40,-8.78858206648222
LL,41,-8.7807301396771
LL,42,-8.773623376617493
LL,43,-8.766761748136066
LL,44,-8.759892851766356
LL,45,-8.752996999526378
LL,46,-8.746658099120506
LL,47,-8.740137733080006
LL,48,-8.733465698089287
LL,49,-8.727860833036807
MSE,0,0.6567673864962521
MSE,1,0.6566815751333966
MSE,2,0.45640151005331736
MSE,3,0.5834103687778285
MSE,4,0.519626106393141
MSE,5,0.5671064657401869
MSE,6,0.5003646001158398
MSE,7,0.6139934791936574
MSE,8,0.5707080352922697
MSE,9,0.4983161346118207
