type,index,value
LL,0,-17.49449940016596
LL,1,-17.44871966887284
LL,2,-17.405614393081787
LL,3,-17.362942280982207
LL,4,-17.32086998415472
LL,5,-17.280222493517805
LL,6,-17.242158714769158
LL,7,-17.204031063147887
LL,8,-17.16530779586658
LL,9,-17.128874739039567
LL,10,-17.093569275521368
LL,11,-17.058873413820642
LL,12,-17.024315807884243
LL,13,-16.991764804564202
LL,14,-16.959784563901277
LL,15,-16.927833719893943
LL,16,-16.895978561721165
LL,17,-16.86604461766689
LL,18,-16.835887697582837
LL,19,-16.80710534346362
LL,20,-16.779484199142168
LL,21,-16.752265889227612
LL,22,-16.725104791717094
LL,23,-16.699891890173596
LL,24,-16.6741613485626
LL,25,-16.64942945645586
LL,26,-16.625051160084418
LL,27,-16.602155079991963
LL,28,-16.57903058754582
LL,29,-16.55807846176471
LL,30,-16.536338178417463
LL,31,-16.517102643599827
LL,32,-16.498264498371856
LL,33,-16.478683792660185
LL,34,-16.460305759077407
LL,35,-16.442700250455708
LL,36,-16.424817159703426
LL,37,-16.407143598216543
LL,38,-16.39073110737676
LL,39,-16.374261295380514
LL,40,-16.35896723001007
LL,41,-16.343148926660323
LL,42,-16.328426498746282
LL,43,-16.31564786854864
LL,44,-16.302043651801828
LL,45,-16.29014424828223
LL,46,-16.27811414306422
LL,47,-16.26486303777542
LL,48,-16.252615746790877
LL,49,-16.241425039726032
MSE,0,0.8715390180156349
MSE,1,0.7660772837222899
MSE,2,0.8359481475328834
MSE,3,0.949900306257825
MSE,4,0.7294690013174542
MSE,5,0.8659763052191646
MSE,6,0.8399280603690031
MSE,7,0.927766472132414
MSE,8,0.8305896468795724
MSE,9,0.7623704114511259
