type,index,value
LL,0,-54.67874985485613
LL,1,-54.434617495038786
LL,2,-54.2163854247778
LL,3,-54.023925247838136
LL,4,-53.76766820727713
LL,5,-53.547577253411205
LL,6,-53.316047703497965
LL,7,-53.066640093906344
LL,8,-52.87433029310919
LL,9,-52.68604565689409
LL,10,-52.464083251084716
LL,11,-52.263922117020684
LL,12,-52.07231096791147
LL,13,-51.87103210880667
LL,14,-51.61162763911275
LL,15,-51.39709147920596
LL,16,-51.167032152908185
LL,17,-50.95009054941146
LL,18,-50.76860557495208
LL,19,-50.61117198496915
LL,20,-50.4287528321153
LL,21,-50.223993447028136
LL,22,-50.07229244455351
LL,23,-49.874611302698106
LL,24,-49.68910971010929
LL,25,-49.53333274695629
LL,26,-49.39378332684597
LL,27,-49.226848729094776
LL,28,-49.0480080564269
LL,29,-48.885529733748044
LL,30,-48.70409143984965
LL,31,-48.512559176841236
LL,32,-48.35686687620374
LL,33,-48.20663036297364
LL,34,-48.055084781211
LL,35,-47.92485358209085
LL,36,-47.79493598075909
LL,37,-47.670538137422916
LL,38,-47.535993332180695
LL,39,-47.39654236583703
LL,40,-47.25009903773396
LL,41,-47.11949587858711
LL,42,-46.98362285031975
LL,43,-46.87438654953057
LL,44,-46.75885776738554
LL,45,-46.6572922286511
LL,46,-46.536271453880104
LL,47,-46.46111745322314
LL,48,-46.33797926851357
LL,49,-46.19398894952419
MSE,0,1.472504156154039
MSE,1,1.5203923263088355
MSE,2,1.7088585580915991
MSE,3,1.4063931723721848
MSE,4,1.7022201022618202
MSE,5,1.6803820403784304
MSE,6,2.3145095166940393
MSE,7,2.173822352906944
MSE,8,1.989827551072738
MSE,9,2.129079498294823
