type,index,value
LL,0,-4.280535575181157
LL,1,-4.275414892463103
LL,2,-4.270840894120381
LL,3,-4.266282272503203
LL,4,-4.262452675281835
LL,5,-4.258930186190889
LL,6,-4.2548998675535845
LL,7,-4.2513385871931915
LL,8,-4.248084197737884
LL,9,-4.244815123198288
LL,10,-4.242063858691315
LL,11,-4.239732617616747
LL,12,-4.237069437545998
LL,13,-4.234726761547252
LL,14,-4.233112500971147
LL,15,-4.231592990960493
LL,16,-4.229474864444212
LL,17,-4.2279884085167625
LL,18,-4.22599704067605
LL,19,-4.22404576427726
LL,20,-4.223088712008274
LL,21,-4.222367368457367
LL,22,-4.22151582552423
LL,23,-4.221077280908439
LL,24,-4.2205235119839
LL,25,-4.22013367732505
LL,26,-4.220093242473024
LL,27,-4.2197535956367735
LL,28,-4.220148651918625
LL,29,-4.220534911460751
LL,30,-4.220883686593803
LL,31,-4.221702641847092
LL,32,-4.222748589674617
LL,33,-4.223633749568248
LL,34,-4.224103661053585
LL,35,-4.225407193902445
LL,36,-4.226749062413256
LL,37,-4.228207225786439
LL,38,-4.229953299248217
LL,39,-4.23202673073205
LL,40,-4.234269354923969
LL,41,-4.236057052320859
LL,42,-4.237986826047251
LL,43,-4.240001273633131
LL,44,-4.242025196239867
LL,45,-4.244489987987486
LL,46,-4.246445737016137
LL,47,-4.249346692520341
LL,48,-4.251700182986179
LL,49,-4.254549002343406
MSE,0,0.5561835810968252
MSE,1,0.23708283132662664
MSE,2,0.6283556301976733
MSE,3,0.5641616500245333
MSE,4,0.6309276658064471
MSE,5,0.8091583623493744
MSE,6,0.4441185439021818
MSE,7,0.8419890534121933
MSE,8,0.7202084657429609
MSE,9,0.6185192782071872
