type,index,value
LL,0,-4.023736258312005
LL,1,-4.017692577857206
LL,2,-4.011734679134125
LL,3,-4.005989282665889
LL,4,-4.0004661523537814
LL,5,-3.9950299007731784
LL,6,-3.98980618457677
LL,7,-3.9848018593567076
LL,8,-3.9800841297436356
LL,9,-3.9755249406915416
LL,10,-3.9710502363322915
LL,11,-3.966763326743108
LL,12,-3.9624362034507286
LL,13,-3.9584440973432273
LL,14,-3.95443791801179
LL,15,-3.9507203073637585
LL,16,-3.9471990278591194
LL,17,-3.9437802215215703
LL,18,-3.9404316338090104
LL,19,-3.937310424912279
LL,20,-3.9341323648583972
LL,21,-3.9311335313424087
LL,22,-3.9282096826302775
LL,23,-3.9254485737548848
LL,24,-3.9226718797113866
LL,25,-3.920105632730138
LL,26,-3.9175655024454215
LL,27,-3.915066088641659
LL,28,-3.9128772248157304
LL,29,-3.910744484460276
LL,30,-3.9085519455936377
LL,31,-3.9064750981796004
LL,32,-3.9046290808733035
LL,33,-3.9030547882479505
LL,34,-3.9011160417274553
LL,35,-3.8995170623086453
LL,36,-3.897814705210339
LL,37,-3.896277279668677
LL,38,-3.894649661820794
LL,39,-3.893045461209882
LL,40,-3.891591761406692
LL,41,-3.8903752166862704
LL,42,-3.8889686522273506
LL,43,-3.8877222520787327
LL,44,-3.886438908319904
LL,45,-3.885127912277415
LL,46,-3.884235152029684
LL,47,-3.8831305431068848
LL,48,-3.8821254152972173
LL,49,-3.8813324882286793
MSE,0,0.27418519582712253
MSE,1,0.26288557644604843
MSE,2,0.31233384756049515
MSE,3,0.19599424884948902
MSE,4,0.12448299291045724
MSE,5,0.29635780047384563
MSE,6,0.38905697106473064
MSE,7,0.3484500611137122
MSE,8,0.1931738721871106
MSE,9,0.24792728146977525
