type,index,value
LL,0,-4.315075677518542
LL,1,-4.304196367630999
LL,2,-4.293666201368847
LL,3,-4.283385573966411
LL,4,-4.273785070067964
LL,5,-4.264114341157461
LL,6,-4.254711214792839
LL,7,-4.245639243574058
LL,8,-4.2369063083097505
LL,9,-4.2284034586216155
LL,10,-4.220152113180033
LL,11,-4.21233120627128
LL,12,-4.204861014527594
LL,13,-4.197407606255846
LL,14,-4.190332014988943
LL,15,-4.183431243873594
LL,16,-4.176670849898418
LL,17,-4.170243448473237
LL,18,-4.164106271313603
LL,19,-4.158379768846614
LL,20,-4.152656174509706
LL,21,-4.147191656083228
LL,22,-4.141729361148942
LL,23,-4.13664372470281
LL,24,-4.131662942275434
LL,25,-4.126951898759787
LL,26,-4.122553745581358
LL,27,-4.118313195885402
LL,28,-4.114068553714246
LL,29,-4.110083584522298
LL,30,-4.106367652253035
LL,31,-4.102611001593618
LL,32,-4.099027463361731
LL,33,-4.095905639261696
LL,34,-4.092832079281891
LL,35,-4.090054152621155
LL,36,-4.087501749376863
LL,37,-4.08487200222871
LL,38,-4.082611368822035
LL,39,-4.080448110684428
LL,40,-4.078255620299813
LL,41,-4.076199892495518
LL,42,-4.074167637610309
LL,43,-4.072648171801015
LL,44,-4.070995587549903
LL,45,-4.069509048653627
LL,46,-4.068074155730313
LL,47,-4.066586318165051
LL,48,-4.0651804891378145
LL,49,-4.064138397020688
MSE,0,0.5078877592099774
MSE,1,0.6275051340919179
MSE,2,1.2366389905682642
MSE,3,2.356339247514421
MSE,4,0.49579962356803
MSE,5,2.3916308199748273
MSE,6,0.4957806205275077
MSE,7,0.5198021635826383
MSE,8,0.26863882719782217
MSE,9,0.642166496081941
