type,index,value
LL,0,-95.32220028657386
LL,1,-94.6922507859624
LL,2,-94.10107432654931
LL,3,-93.47548806962133
LL,4,-92.85614224934002
LL,5,-92.28406651218877
LL,6,-91.66267202833788
LL,7,-91.05897426823857
LL,8,-90.51754354568064
LL,9,-90.06430425971439
LL,10,-89.52464640301496
LL,11,-89.0203433104634
LL,12,-88.51059573263562
LL,13,-88.01598353187998
LL,14,-87.48418582206673
LL,15,-86.90181696316401
LL,16,-86.4235681117984
LL,17,-85.94504682302048
LL,18,-85.48943530606988
LL,19,-84.96905119190704
LL,20,-84.48479707184177
LL,21,-83.96498460391369
LL,22,-83.47374030413089
LL,23,-82.93901029917869
LL,24,-82.48568282771807
LL,25,-82.11229534500288
LL,26,-81.6918992387888
LL,27,-81.1972856630274
LL,28,-80.72720324792628
LL,29,-80.30554792419733
LL,30,-79.90152195007417
LL,31,-79.47474398254832
LL,32,-79.11140165045278
LL,33,-78.60312973265843
LL,34,-78.23933893637017
LL,35,-77.80607424883941
LL,36,-77.43504704049197
LL,37,-76.97568370597529
LL,38,-76.5641501546419
LL,39,-76.10711824420491
LL,40,-75.70336598355118
LL,41,-75.29248783080982
LL,42,-74.90092342807682
LL,43,-74.5491601392259
LL,44,-74.13293367918126
LL,45,-73.77672736880454
LL,46,-73.42740606367731
LL,47,-73.11373417585841
LL,48,-72.77215250096461
LL,49,-72.43064456857857
MSE,0,1.9664716182533102
MSE,1,1.8625571680314408
MSE,2,1.7048340385413379
MSE,3,1.9476336606305082
MSE,4,1.9963582943355702
MSE,5,2.0326796966774494
MSE,6,1.9116551954836158
MSE,7,1.7984084700200051
MSE,8,1.701039060214913
MSE,9,1.6665916258315063
