type,index,value
LL,0,-9.594990587234497
LL,1,-7.686263656616211
LL,2,-6.470547533035278
LL,3,-5.696148180961609
LL,4,-5.195447158813477
LL,5,-4.860894393920899
LL,6,-4.659850764274597
LL,7,-4.521493673324585
LL,8,-4.433143877983094
LL,9,-4.371699619293213
LL,10,-4.345430684089661
LL,11,-4.330326509475708
LL,12,-4.311288905143738
LL,13,-4.2941710472106935
LL,14,-4.291805839538574
LL,15,-4.286561727523804
LL,16,-4.287055206298828
LL,17,-4.285135293006897
LL,18,-4.287160634994507
LL,19,-4.285262107849121
LL,20,-4.2922447681427
LL,21,-4.295144248008728
LL,22,-4.2958964824676515
LL,23,-4.291604924201965
LL,24,-4.295068287849427
LL,25,-4.294786524772644
LL,26,-4.295130324363709
LL,27,-4.300533795356751
LL,28,-4.296699166297913
LL,29,-4.302053046226502
LL,30,-4.30084707736969
LL,31,-4.302312874794007
LL,32,-4.301840686798096
LL,33,-4.305167174339294
LL,34,-4.311379313468933
LL,35,-4.319366860389709
LL,36,-4.3128856182098385
LL,37,-4.313260245323181
LL,38,-4.315441012382507
LL,39,-4.321188139915466
LL,40,-4.325957775115967
LL,41,-4.333846378326416
LL,42,-4.3300293445587155
LL,43,-4.329630041122437
LL,44,-4.335873699188232
LL,45,-4.334657812118531
LL,46,-4.338881182670593
LL,47,-4.336564588546753
LL,48,-4.3475771188735965
LL,49,-4.344418621063232
LL,50,-4.345273423194885
LL,51,-4.351887536048889
LL,52,-4.34718816280365
LL,53,-4.359451007843018
LL,54,-4.354350566864014
LL,55,-4.362373948097229
LL,56,-4.363252639770508
LL,57,-4.362743282318116
LL,58,-4.364561676979065
LL,59,-4.366690254211425
LL,60,-4.372529006004333
LL,61,-4.369160985946655
LL,62,-4.364059090614319
LL,63,-4.365360808372498
LL,64,-4.362866330146789
LL,65,-4.364444160461426
LL,66,-4.368922328948974
LL,67,-4.370468115806579
LL,68,-4.368448686599732
LL,69,-4.3718692541122435
LL,70,-4.361051249504089
LL,71,-4.362283158302307
LL,72,-4.3675545930862425
LL,73,-4.367337322235107
LL,74,-4.368319439888
LL,75,-4.366432809829712
LL,76,-4.371764445304871
LL,77,-4.369337725639343
LL,78,-4.368842720985413
LL,79,-4.3735864639282225
LL,80,-4.3690135955810545
LL,81,-4.3657681226730345
LL,82,-4.3683186054229735
LL,83,-4.371122360229492
LL,84,-4.3614823579788204
LL,85,-4.369593930244446
LL,86,-4.367204403877258
LL,87,-4.375981783866882
LL,88,-4.3807048320770265
LL,89,-4.3841059923172
LL,90,-4.373540925979614
LL,91,-4.380458784103394
LL,92,-4.383504247665405
LL,93,-4.379221773147583
LL,94,-4.382367730140686
LL,95,-4.37633740901947
LL,96,-4.384247875213623
LL,97,-4.374949789047241
LL,98,-4.367444229125977
LL,99,-4.36829686164856
MSE,0,0.8127087022995513
MSE,1,0.5625386465726864
MSE,2,1.480892175206736
MSE,3,1.0956646971776787
MSE,4,0.6887257450294183
MSE,5,1.1351619421078192
MSE,6,1.2315493571026044
MSE,7,2.705668882738927
MSE,8,1.3272966631208905
MSE,9,1.5910900188526809
