type,index,value
LL,0,-7.9376879881423195
LL,1,-7.879300832645269
LL,2,-7.821850608229222
LL,3,-7.765695323482362
LL,4,-7.710107531238975
LL,5,-7.655623870384732
LL,6,-7.602225338283651
LL,7,-7.549576865054708
LL,8,-7.497623723658139
LL,9,-7.446846956450062
LL,10,-7.397048537661428
LL,11,-7.347727468021056
LL,12,-7.299468582687554
LL,13,-7.251972524397289
LL,14,-7.2050906194476365
LL,15,-7.159240715138468
LL,16,-7.113928883673604
LL,17,-7.069307342016495
LL,18,-7.025277475600963
LL,19,-6.982029250864592
LL,20,-6.939460156021053
LL,21,-6.8977360365250675
LL,22,-6.856375088733967
LL,23,-6.81602165463039
LL,24,-6.77645123153381
LL,25,-6.736991225068958
LL,26,-6.698752499118271
LL,27,-6.660488402174321
LL,28,-6.62280225437884
LL,29,-6.586287992587548
LL,30,-6.550054327539243
LL,31,-6.514488941804141
LL,32,-6.479810363168537
LL,33,-6.445306924438673
LL,34,-6.411673616194131
LL,35,-6.378622104397093
LL,36,-6.345678802023413
LL,37,-6.313577780462154
LL,38,-6.28205452581877
LL,39,-6.250957225892789
LL,40,-6.220006482734842
LL,41,-6.18965468478066
LL,42,-6.159666422193536
LL,43,-6.130561414577824
LL,44,-6.102411920529136
LL,45,-6.074820393336351
LL,46,-6.0466607003008885
LL,47,-6.018966127520076
LL,48,-5.992261561803224
LL,49,-5.966171326918919
MSE,0,0.5433901428324656
MSE,1,0.995911287376177
MSE,2,0.34576906457108675
MSE,3,1.0787065695788332
MSE,4,0.7941718365241547
MSE,5,0.6343796934183233
MSE,6,0.28969344046424544
MSE,7,0.5814817029319177
MSE,8,0.6230515912570641
MSE,9,0.291815919567477
