type,index,value
LL,0,-24.460993182044483
LL,1,-24.215347030049656
LL,2,-23.972794134213732
LL,3,-23.734176877560905
LL,4,-23.499202409689538
LL,5,-23.267488539044347
LL,6,-23.03987841195865
LL,7,-22.815925587338626
LL,8,-22.59582150302632
LL,9,-22.379107940241013
LL,10,-22.16566398261091
LL,11,-21.95550707580357
LL,12,-21.748749084244274
LL,13,-21.546038907801716
LL,14,-21.34584998897257
LL,15,-21.14874772647571
LL,16,-20.954982449232933
LL,17,-20.76429890041651
LL,18,-20.577172920250767
LL,19,-20.392887671935913
LL,20,-20.210727623529497
LL,21,-20.03241819274708
LL,22,-19.857480322180976
LL,23,-19.684643695777517
LL,24,-19.51399775406159
LL,25,-19.346086495707336
LL,26,-19.18022665883903
LL,27,-19.017739162903347
LL,28,-18.857447245966362
LL,29,-18.7000756461482
LL,30,-18.545577514247853
LL,31,-18.393612700959622
LL,32,-18.24318437113113
LL,33,-18.09616705549522
LL,34,-17.95185050751882
LL,35,-17.809474208827716
LL,36,-17.669638710147957
LL,37,-17.535207805563193
LL,38,-17.40027123668679
LL,39,-17.26837460743966
LL,40,-17.141450758083856
LL,41,-17.013398283304305
LL,42,-16.88658259839533
LL,43,-16.763517391444623
LL,44,-16.6420900810069
LL,45,-16.51966469200528
LL,46,-16.404385325367702
LL,47,-16.290494389263202
LL,48,-16.17542650391167
LL,49,-16.066660210523178
MSE,0,0.6714914323048412
MSE,1,0.6827852606368087
MSE,2,1.2173089887012034
MSE,3,0.988206872399905
MSE,4,0.8174665477871922
MSE,5,0.5907000850096382
MSE,6,0.827386996419258
MSE,7,0.5914873215488438
MSE,8,0.8669994316571005
MSE,9,1.0423073153756792
