type,index,value
LL,0,-24.984708531873842
LL,1,-24.745985630514173
LL,2,-24.511131237770655
LL,3,-24.27970329359718
LL,4,-24.05156750244472
LL,5,-23.82704176353802
LL,6,-23.605842694457404
LL,7,-23.388684921942154
LL,8,-23.175313213865728
LL,9,-22.965238779458602
LL,10,-22.75660785296727
LL,11,-22.55185907030444
LL,12,-22.35165927426728
LL,13,-22.155744329586078
LL,14,-21.96085541298986
LL,15,-21.770360247199513
LL,16,-21.58190366258455
LL,17,-21.396857197383497
LL,18,-21.214697138702924
LL,19,-21.03574984206415
LL,20,-20.859133051664084
LL,21,-20.685869971778267
LL,22,-20.515272056330414
LL,23,-20.346299997091695
LL,24,-20.18083345574127
LL,25,-20.01679127714484
LL,26,-19.855950730415312
LL,27,-19.69891359360893
LL,28,-19.542339102333784
LL,29,-19.388865650520863
LL,30,-19.237859871534596
LL,31,-19.089516265121095
LL,32,-18.94289742072414
LL,33,-18.80009564349582
LL,34,-18.658436086532618
LL,35,-18.519894740971676
LL,36,-18.382812818128635
LL,37,-18.24685272267972
LL,38,-18.116490958284455
LL,39,-17.98625955949406
LL,40,-17.857772008032672
LL,41,-17.73218447440581
LL,42,-17.60763432452295
LL,43,-17.485053743511113
LL,44,-17.363696788626875
LL,45,-17.244166204265518
LL,46,-17.12773507509939
LL,47,-17.011210074906778
LL,48,-16.897967886027146
LL,49,-16.787347749152648
MSE,0,1.1552205396404298
MSE,1,1.0093341318334281
MSE,2,1.4630360494292793
MSE,3,1.3094051554179478
MSE,4,0.9421717418549501
MSE,5,0.6730091934716117
MSE,6,1.0378698342715789
MSE,7,0.8403225561524578
MSE,8,1.235047196795259
MSE,9,1.0919928192640818
