type,index,value
LL,0,-8.34453197314426
LL,1,-8.336154954123028
LL,2,-8.328233430071583
LL,3,-8.320665803521292
LL,4,-8.313606193500059
LL,5,-8.306804988621428
LL,6,-8.30023795923658
LL,7,-8.293761449014553
LL,8,-8.287879208293445
LL,9,-8.282323730445261
LL,10,-8.277041226736905
LL,11,-8.272040148225924
LL,12,-8.267230710256063
LL,13,-8.262588367993343
LL,14,-8.258468945297556
LL,15,-8.254447530005688
LL,16,-8.250759855584672
LL,17,-8.24729296883204
LL,18,-8.244022540559591
LL,19,-8.240902757703225
LL,20,-8.238207062612407
LL,21,-8.235689949641554
LL,22,-8.233134333718976
LL,23,-8.23087426735363
LL,24,-8.228814614463323
LL,25,-8.22704386323297
LL,26,-8.225044150674798
LL,27,-8.223149482427896
LL,28,-8.221802906436583
LL,29,-8.220528981852263
LL,30,-8.219298265331789
LL,31,-8.2180812168827
LL,32,-8.21692837205944
LL,33,-8.216055402203892
LL,34,-8.215037560558084
LL,35,-8.214187907084085
LL,36,-8.213697988532887
LL,37,-8.213207401936952
LL,38,-8.21286505268818
LL,39,-8.212529568664518
LL,40,-8.21208405314663
LL,41,-8.21191702768011
LL,42,-8.21175253635774
LL,43,-8.211413321824066
LL,44,-8.211591091225447
LL,45,-8.211448002642104
LL,46,-8.211481640487635
LL,47,-8.21160735324781
LL,48,-8.211472508449948
LL,49,-8.211465895744007
MSE,0,0.21424090379434726
MSE,1,0.18020048039482828
MSE,2,0.29204315844857637
MSE,3,0.16757936810717847
MSE,4,0.15224296012980185
MSE,5,0.23652687685150786
MSE,6,0.19236281964924626
MSE,7,0.18994599654288682
MSE,8,0.21676426388207057
MSE,9,0.30084978563335724
