type,index,value
LL,0,-9.151457317388903
LL,1,-9.138228306735432
LL,2,-9.125501144863476
LL,3,-9.113136576323173
LL,4,-9.101506308308581
LL,5,-9.09011138767455
LL,6,-9.07955672986891
LL,7,-9.069259381362583
LL,8,-9.059339687024737
LL,9,-9.049608988879783
LL,10,-9.040843624576823
LL,11,-9.032290570794762
LL,12,-9.024482110350892
LL,13,-9.016530456210209
LL,14,-9.009377323840999
LL,15,-9.002497522613812
LL,16,-8.996090590539918
LL,17,-8.990083206646942
LL,18,-8.984448462125956
LL,19,-8.9795468328374
LL,20,-8.974932099182885
LL,21,-8.9707616369445
LL,22,-8.966691247870113
LL,23,-8.963025181806383
LL,24,-8.959982589056422
LL,25,-8.957121303474539
LL,26,-8.954907503219133
LL,27,-8.95290973774512
LL,28,-8.951004557339797
LL,29,-8.949506996450628
LL,30,-8.948124725566938
LL,31,-8.94738825397411
LL,32,-8.946931977572701
LL,33,-8.946808880389108
LL,34,-8.946716202654828
LL,35,-8.947305823217555
LL,36,-8.948322097340299
LL,37,-8.949295551431765
LL,38,-8.950757576296136
LL,39,-8.952532100911364
LL,40,-8.954154372498465
LL,41,-8.95618830624991
LL,42,-8.958531126364507
LL,43,-8.961163082399741
LL,44,-8.964197688536073
LL,45,-8.967565957499355
LL,46,-8.970989464199679
LL,47,-8.974675056163525
LL,48,-8.978780141708233
LL,49,-8.983256860687883
MSE,0,0.7471137855402855
MSE,1,0.6522514568772632
MSE,2,0.8690654714307492
MSE,3,0.7221349209969055
MSE,4,0.8900939334761713
MSE,5,0.8335686142048088
MSE,6,0.885186578156727
MSE,7,0.812849158135987
MSE,8,0.88692698055244
MSE,9,0.8011978207821433
