type,index,value
LL,0,-4.067302494599531
LL,1,-4.064509376544274
LL,2,-4.061768499385325
LL,3,-4.059388444095459
LL,4,-4.057004801142285
LL,5,-4.054961348190824
LL,6,-4.053087905292804
LL,7,-4.051421635218679
LL,8,-4.049956327358139
LL,9,-4.04863144686433
LL,10,-4.047607701646646
LL,11,-4.046692771237692
LL,12,-4.0458850165409475
LL,13,-4.04521574264899
LL,14,-4.044808300197183
LL,15,-4.044521308237215
LL,16,-4.044499782777126
LL,17,-4.044608351524289
LL,18,-4.0449215899210476
LL,19,-4.04532934033336
LL,20,-4.0459345417515085
LL,21,-4.046704713236613
LL,22,-4.047655599753837
LL,23,-4.048679659907135
LL,24,-4.049756494427603
LL,25,-4.050989039839903
LL,26,-4.052385535861655
LL,27,-4.054030575411536
LL,28,-4.05581250097462
LL,29,-4.0577323821172
LL,30,-4.059607932333244
LL,31,-4.0617414328199155
LL,32,-4.064051485929775
LL,33,-4.066455586631775
LL,34,-4.068921348307384
LL,35,-4.07155384693389
LL,36,-4.074221597014864
LL,37,-4.077002916074297
LL,38,-4.080087031022554
LL,39,-4.083194525252446
LL,40,-4.086433420296195
LL,41,-4.089826809499471
LL,42,-4.093233611638767
LL,43,-4.096758970508897
LL,44,-4.100380922966677
LL,45,-4.104076771460703
LL,46,-4.107963764154077
LL,47,-4.111835749078482
LL,48,-4.115795546180512
LL,49,-4.119944236198127
MSE,0,0.44618829741391136
MSE,1,0.4234502598850265
MSE,2,0.6076258188529725
MSE,3,0.553826308752368
MSE,4,0.5345552260501228
MSE,5,0.40158582644106894
MSE,6,0.24887460271576542
MSE,7,0.5446791482707279
MSE,8,0.36730920278552465
MSE,9,0.543751529682595
