type,index,value
LL,0,-10.197488223303917
LL,1,-10.159937655572259
LL,2,-10.123850903131508
LL,3,-10.08852765020453
LL,4,-10.053779430774076
LL,5,-10.025191217264092
LL,6,-9.988999412597652
LL,7,-9.967707981683642
LL,8,-9.937385407109007
LL,9,-9.89930541115924
LL,10,-9.861952345425829
LL,11,-9.837008413885217
LL,12,-9.802392531107204
LL,13,-9.760299969349035
LL,14,-9.729649054227464
LL,15,-9.69149637391634
LL,16,-9.663046323504194
LL,17,-9.646704445394002
LL,18,-9.616867556389233
LL,19,-9.597700798311521
LL,20,-9.573670159650495
LL,21,-9.557804921478859
LL,22,-9.536620874039922
LL,23,-9.514936623144385
LL,24,-9.48829385170131
LL,25,-9.479443990686802
LL,26,-9.46280602461825
LL,27,-9.44608793233202
LL,28,-9.423956763130828
LL,29,-9.40298957549634
LL,30,-9.391242167270118
LL,31,-9.366044643350323
LL,32,-9.348314295354493
LL,33,-9.332174980501271
LL,34,-9.326180128057091
LL,35,-9.301031640209393
LL,36,-9.281622124757774
LL,37,-9.267062800257813
LL,38,-9.248681518624151
LL,39,-9.23610917757476
LL,40,-9.22104710716618
LL,41,-9.203490353339912
LL,42,-9.199869010840635
LL,43,-9.190396847013666
LL,44,-9.188169559458649
LL,45,-9.164755383114207
LL,46,-9.140885805554676
LL,47,-9.121862646967433
LL,48,-9.118236501428111
LL,49,-9.12373342139535
MSE,0,0.7615072424934933
MSE,1,0.6459110182689326
MSE,2,0.7917730375896799
MSE,3,0.5341602577870708
MSE,4,0.44390847954533214
MSE,5,0.6622470545985051
MSE,6,0.9158803805241683
MSE,7,0.7853663631033507
MSE,8,0.7451739142305621
MSE,9,0.994433305268887
