type,index,value
LL,0,-16.045425351158762
LL,1,-16.016566291517606
LL,2,-15.988643898335704
LL,3,-15.961584308828538
LL,4,-15.935434126268541
LL,5,-15.910422973056123
LL,6,-15.886391009968111
LL,7,-15.863152701411844
LL,8,-15.840772682601273
LL,9,-15.819111348227306
LL,10,-15.798651214471743
LL,11,-15.77844756217641
LL,12,-15.75914367014757
LL,13,-15.740769378951475
LL,14,-15.72289926281793
LL,15,-15.706192438075721
LL,16,-15.689975714139871
LL,17,-15.674317145307977
LL,18,-15.659639846357697
LL,19,-15.64542287667032
LL,20,-15.631756931961196
LL,21,-15.618966496712522
LL,22,-15.606254996012591
LL,23,-15.594302078926788
LL,24,-15.582768290848188
LL,25,-15.57154890420226
LL,26,-15.56065363379848
LL,27,-15.550654160688996
LL,28,-15.540785978595357
LL,29,-15.53230592603937
LL,30,-15.523663523103176
LL,31,-15.51543644286916
LL,32,-15.507519787988567
LL,33,-15.500182581893759
LL,34,-15.492867553023393
LL,35,-15.485931967442434
LL,36,-15.479581875944215
LL,37,-15.473150551797639
LL,38,-15.467414253618376
LL,39,-15.46216146274584
LL,40,-15.456703876527794
LL,41,-15.452075189251715
LL,42,-15.447326040572776
LL,43,-15.44277396420866
LL,44,-15.438684723205379
LL,45,-15.435465266578214
LL,46,-15.431401665708403
LL,47,-15.427812121230698
LL,48,-15.424857819857897
LL,49,-15.421955148639768
MSE,0,0.36378640515837396
MSE,1,0.32768764887680346
MSE,2,0.37262834148324925
MSE,3,0.34235394613367826
MSE,4,0.4165647622300945
MSE,5,0.44106228336414754
MSE,6,0.29904081254391285
MSE,7,0.3541257553383681
MSE,8,0.2851907720860714
MSE,9,0.46272539150364733
