type,index,value
LL,0,-17.90305101643839
LL,1,-17.868155198692754
LL,2,-17.83547716059393
LL,3,-17.805160235442226
LL,4,-17.772733586486886
LL,5,-17.744453265356388
LL,6,-17.714480629596018
LL,7,-17.685545933355137
LL,8,-17.65946089031793
LL,9,-17.632352212983673
LL,10,-17.60644737034902
LL,11,-17.5809838766367
LL,12,-17.557540192944398
LL,13,-17.534924394660216
LL,14,-17.513139009170576
LL,15,-17.4933949399826
LL,16,-17.47568513520475
LL,17,-17.458765028710413
LL,18,-17.440855645548563
LL,19,-17.424406136232342
LL,20,-17.409975319630284
LL,21,-17.395998283005394
LL,22,-17.382677642457626
LL,23,-17.37034822665671
LL,24,-17.3590054497857
LL,25,-17.34913361060734
LL,26,-17.340180932018043
LL,27,-17.328921902682943
LL,28,-17.31979754565868
LL,29,-17.31157450256743
LL,30,-17.30501428678586
LL,31,-17.29745814204741
LL,32,-17.291168062591815
LL,33,-17.284581131901113
LL,34,-17.279974009454158
LL,35,-17.27465867157968
LL,36,-17.272257164516436
LL,37,-17.269134980004857
LL,38,-17.265827255435784
LL,39,-17.26646094168927
LL,40,-17.265972633719326
LL,41,-17.264043499260804
LL,42,-17.26451702648162
LL,43,-17.267259626329704
LL,44,-17.269478511197118
LL,45,-17.27170845111655
LL,46,-17.27499956950685
LL,47,-17.277167248150384
LL,48,-17.281714424174876
LL,49,-17.285182828573195
MSE,0,1.4050654685062947
MSE,1,1.3160863896309685
MSE,2,0.9676547148908511
MSE,3,1.233616510836092
MSE,4,1.1812307446203785
MSE,5,1.4117955125904385
MSE,6,1.2667827033985195
MSE,7,1.3184668724119746
MSE,8,1.2788814876860055
MSE,9,1.3891405344414254
