type,index,value
LL,0,-8.534035336276377
LL,1,-8.521133382004521
LL,2,-8.508844017465416
LL,3,-8.497032924414507
LL,4,-8.48548121978878
LL,5,-8.474444366416574
LL,6,-8.464026672208723
LL,7,-8.453792876685089
LL,8,-8.443948315370275
LL,9,-8.434377991504123
LL,10,-8.425025224394735
LL,11,-8.416016916520647
LL,12,-8.40764134184301
LL,13,-8.399513031822073
LL,14,-8.391810909529717
LL,15,-8.384274849482214
LL,16,-8.376941139474985
LL,17,-8.370263656599521
LL,18,-8.363751999427011
LL,19,-8.3576876763944
LL,20,-8.351620293523638
LL,21,-8.345683611885647
LL,22,-8.339983853044908
LL,23,-8.334449377815236
LL,24,-8.329417249470783
LL,25,-8.324618268792126
LL,26,-8.320168317984443
LL,27,-8.31536216017166
LL,28,-8.311238675302992
LL,29,-8.30717182951942
LL,30,-8.303358544619833
LL,31,-8.299961260556968
LL,32,-8.296542947565637
LL,33,-8.293099026385116
LL,34,-8.289787023656633
LL,35,-8.28679636614331
LL,36,-8.283749959307263
LL,37,-8.28111737687414
LL,38,-8.278635184836997
LL,39,-8.276374867585051
LL,40,-8.273968665355614
LL,41,-8.271508648751936
LL,42,-8.269632870520402
LL,43,-8.267818220398752
LL,44,-8.265740332723066
LL,45,-8.263452576735833
LL,46,-8.261655967819578
LL,47,-8.259829411100867
LL,48,-8.258153342748567
LL,49,-8.257056604917674
MSE,0,0.24498581474693715
MSE,1,0.23910229595051122
MSE,2,0.27427315325230084
MSE,3,0.2662432520774684
MSE,4,0.39750382677539653
MSE,5,0.25087135132349675
MSE,6,0.3071428145772988
MSE,7,0.3529918975849817
MSE,8,0.43319396609186483
MSE,9,0.2539570913783441
