type,index,value
LL,0,-3.760853514238859
LL,1,-3.75916389272673
LL,2,-3.757599418200864
LL,3,-3.756175674534485
LL,4,-3.7550224182408245
LL,5,-3.7539983068883016
LL,6,-3.7530985160067365
LL,7,-3.7523625146242785
LL,8,-3.751734301450661
LL,9,-3.751347584060621
LL,10,-3.750931494219011
LL,11,-3.750777170423806
LL,12,-3.750610348649156
LL,13,-3.750657787208928
LL,14,-3.750771767745614
LL,15,-3.751138816339494
LL,16,-3.751542344888533
LL,17,-3.7520704062237216
LL,18,-3.752736559541326
LL,19,-3.7536419391657176
LL,20,-3.754728375771517
LL,21,-3.7558107077898777
LL,22,-3.7569785557498703
LL,23,-3.758233997181125
LL,24,-3.759600342463687
LL,25,-3.7610448771650438
LL,26,-3.7626232740184222
LL,27,-3.764232966228814
LL,28,-3.7659598844418505
LL,29,-3.7675840756289554
LL,30,-3.769480205172349
LL,31,-3.7714575266763446
LL,32,-3.77356881402818
LL,33,-3.7756364777967706
LL,34,-3.777959981218271
LL,35,-3.780360733530336
LL,36,-3.782841126156845
LL,37,-3.785465268138428
LL,38,-3.7880104063543336
LL,39,-3.7906508928183213
LL,40,-3.7934555181628524
LL,41,-3.796303702459801
LL,42,-3.7991842482574056
LL,43,-3.801943155868875
LL,44,-3.8046289630288355
LL,45,-3.807603586453049
LL,46,-3.81061783749319
LL,47,-3.813831528081896
LL,48,-3.8168689959651267
LL,49,-3.820221201248674
MSE,0,0.6447024386008389
MSE,1,0.3512959913384075
MSE,2,0.32013774145514345
MSE,3,1.0389658723717268
MSE,4,0.5139137916376788
MSE,5,0.5290801592976341
MSE,6,0.3985910106658926
MSE,7,0.31529740838243403
MSE,8,0.40759261528746094
MSE,9,0.27006378150994453
