type,index,value
LL,0,-36.05730627274186
LL,1,-35.96840237857269
LL,2,-35.723290031260845
LL,3,-35.636752737580366
LL,4,-35.56020866650256
LL,5,-35.265183732908824
LL,6,-35.01526706468313
LL,7,-34.81429166476042
LL,8,-34.65706868990959
LL,9,-34.47435297379842
LL,10,-34.36950185657562
LL,11,-34.21954212542353
LL,12,-34.18290551358349
LL,13,-34.04550303393886
LL,14,-33.936548527244014
LL,15,-33.64065860036758
LL,16,-33.44961474921846
LL,17,-33.28974792522612
LL,18,-33.07906586771387
LL,19,-32.954215273446415
LL,20,-32.829300245198795
LL,21,-32.82810660465493
LL,22,-32.73134228667121
LL,23,-32.54374738744143
LL,24,-32.388781793625114
LL,25,-32.31610329418346
LL,26,-32.21998550641895
LL,27,-32.14315882753015
LL,28,-32.08263084103316
LL,29,-31.96257679735691
LL,30,-31.807431165786216
LL,31,-31.742053306961225
LL,32,-31.555201133804065
LL,33,-31.53682948409435
LL,34,-31.399544014190305
LL,35,-31.319640128594624
LL,36,-31.219127685287475
LL,37,-31.214264740098155
LL,38,-31.15790300032116
LL,39,-31.076858904426444
LL,40,-30.95610128331112
LL,41,-30.8235220922655
LL,42,-30.724537281219774
LL,43,-30.60188814919705
LL,44,-30.549999975352772
LL,45,-30.467892742493014
LL,46,-30.446277351093396
LL,47,-30.35099970914597
LL,48,-30.280989454361084
LL,49,-30.142285946515972
MSE,0,1.144995601841681
MSE,1,1.1727388812618975
MSE,2,1.5101956403512091
MSE,3,1.4733770278038747
MSE,4,1.2517426754259973
MSE,5,0.9311779379328596
MSE,6,1.193580790563977
MSE,7,1.0405307054865596
MSE,8,1.4376814204210377
MSE,9,1.3887138749143144
