type,index,value
LL,0,-8.106579590393824
LL,1,-8.051217020761019
LL,2,-7.997117507741183
LL,3,-7.942842808362416
LL,4,-7.890362081275657
LL,5,-7.840342178806056
LL,6,-7.78961557696997
LL,7,-7.739131637244162
LL,8,-7.6895174766869046
LL,9,-7.640115738611085
LL,10,-7.591760471975003
LL,11,-7.544188959223622
LL,12,-7.496612063446024
LL,13,-7.450775085527107
LL,14,-7.405037172900717
LL,15,-7.359983972885035
LL,16,-7.31605285559227
LL,17,-7.272271694486834
LL,18,-7.228751569927773
LL,19,-7.18809827023548
LL,20,-7.147207990146225
LL,21,-7.106202459634366
LL,22,-7.066273378543485
LL,23,-7.025956534700858
LL,24,-6.986541426430117
LL,25,-6.947994898977875
LL,26,-6.910515442327911
LL,27,-6.872587152029817
LL,28,-6.836444156400058
LL,29,-6.800360711755344
LL,30,-6.764990870608472
LL,31,-6.729465416275119
LL,32,-6.695121163785733
LL,33,-6.661878371191911
LL,34,-6.628291058346901
LL,35,-6.595450207995806
LL,36,-6.563458100598423
LL,37,-6.531359281668999
LL,38,-6.499390855536679
LL,39,-6.4693118019159925
LL,40,-6.439847016373976
LL,41,-6.408937902342582
LL,42,-6.37931775633907
LL,43,-6.3504900550235215
LL,44,-6.32126521376355
LL,45,-6.2923661218003915
LL,46,-6.265472741145346
LL,47,-6.238264517801285
LL,48,-6.210975222849168
LL,49,-6.184357504812522
MSE,0,0.7221761446112658
MSE,1,1.016383713562977
MSE,2,0.48642146649646284
MSE,3,0.4789365369298337
MSE,4,0.8782094117267252
MSE,5,0.7387247736095978
MSE,6,0.3246576100286967
MSE,7,0.9838265613799528
MSE,8,0.7039284218734788
MSE,9,0.3382005714030408
