type,index,value
LL,0,-50.76670418070134
LL,1,-50.30022733117754
LL,2,-49.84592836483502
LL,3,-49.39621507884932
LL,4,-48.95299730165797
LL,5,-48.52410248952067
LL,6,-48.095929752291326
LL,7,-47.67267023976998
LL,8,-47.25668474022797
LL,9,-46.85011482366245
LL,10,-46.44915896914475
LL,11,-46.05268432857577
LL,12,-45.666754270888916
LL,13,-45.282797542244325
LL,14,-44.905374322728285
LL,15,-44.536178610710884
LL,16,-44.171934931104495
LL,17,-43.81025891631969
LL,18,-43.45744492603061
LL,19,-43.11820595932774
LL,20,-42.77454422040181
LL,21,-42.43422718665505
LL,22,-42.10643802950413
LL,23,-41.78098776683838
LL,24,-41.46307173707852
LL,25,-41.14431769597143
LL,26,-40.838086028037225
LL,27,-40.53270302069905
LL,28,-40.2301525931563
LL,29,-39.93550433791319
LL,30,-39.64368186731805
LL,31,-39.35557856449126
LL,32,-39.07078088748456
LL,33,-38.79495714214805
LL,34,-38.524340981692916
LL,35,-38.25349299217514
LL,36,-37.98646964196178
LL,37,-37.727033622695146
LL,38,-37.46539569091104
LL,39,-37.21527071098994
LL,40,-36.964809242806645
LL,41,-36.720133677490594
LL,42,-36.46487636127888
LL,43,-36.22716964987524
LL,44,-35.990669937063146
LL,45,-35.75765485682723
LL,46,-35.52448030030922
LL,47,-35.296403972442995
LL,48,-35.07390708782536
LL,49,-34.85331717958805
MSE,0,1.4200343904857105
MSE,1,1.2270633094019316
MSE,2,1.5928674490206338
MSE,3,1.2113810046877307
MSE,4,1.482415028623122
MSE,5,1.5393516312050881
MSE,6,1.8068032077946716
MSE,7,1.7209967549249612
MSE,8,1.7936772541380008
MSE,9,1.7595291075626476
