10,,,5.974750290974638,0.765865694859824,5.577170193880067,0.6803418262454082
25,,,4.397336508027439,0.668826481211899,3.725473484276827,0.5267467623289533
50,,,4.037900834607503,0.6717653199946116,3.2132955028894137,0.4944578468209228
100,,,3.3919193459623123,0.5933082087487705,2.7541683468250002,0.47013925041159077
